psi,gamma_selected,gamma_full,gamma_symmetric,gamma_antisymmetric
-2.50220784737974,0.172333323292992,0.172333323292992,0.225097496166465,-0.0527641728734732
-2.48991198572185,0.169167736079406,0.169167736079406,0.223441594619548,-0.0542738585401417
-2.47761612406397,0.165825985276774,0.165825985276774,0.221648861020799,-0.0558228757440246
-2.46532026240608,0.162310508418948,0.162310508418948,0.219717641113676,-0.0574071326947287
-2.45302440074819,0.158624631969089,0.158624631969089,0.217647117142471,-0.0590224851733817
-2.44072853909031,0.154772518163072,0.154772518163072,0.215437328120609,-0.0606648099575372
-2.42843267743242,0.150759104614067,0.150759104614067,0.213089181220987,-0.06233007660692
-2.41613681577454,0.146590037468473,0.146590037468473,0.21060445402112,-0.0640144165526467
-2.40384095411665,0.142271598957102,0.142271598957102,0.207985787437098,-0.065714188479996
-2.39154509245877,0.13781063022845,0.13781063022845,0.205236669284961,-0.067426039056511
-2.37924923080088,0.133214450382819,0.133214450382819,0.20236140851506,-0.0691469581322411
-2.36695336914299,0.128490772646946,0.128490772646946,0.19936510027303,-0.0708743276260842
-2.35465750748511,0.123647618638712,0.123647618638712,0.196253582048886,-0.0726059634101745
-2.34236164582722,0.118693231670679,0.118693231670679,0.193033381282253,-0.074340149611574
-2.33006578416934,0.113635990030009,0.113635990030009,0.189711654895584,-0.0760756648655754
-2.31776992251145,0.108484321151148,0.108484321151148,0.18629612132715,-0.0778118001760011
-2.30547406085357,0.103246617567178,0.103246617567178,0.182794985730368,-0.0795483681631897
-2.29317819919568,0.0979311554864335,0.0979311554864335,0.179216859094513,-0.0812857036080799
-2.2808823375378,0.092546016793828,0.092546016793828,0.175570672122871,-0.0830246553290428
-2.26858647587991,0.0870990152218513,0.0870990152218513,0.171865584776893,-0.0847665695550421
-2.25629061422202,0.0815976273755117,0.0815976273755117,0.16811089245798,-0.0865132650824679
-2.24399475256414,0.0760489292292818,0.0760489292292818,0.164315929851107,-0.0882670006218252
-2.23169889090625,0.0704595386434326,0.0704595386434326,0.160489973496104,-0.0900304348526711
-2.21940302924837,0.06483556437286,0.06483556437286,0.156642144182051,-0.0918065798091914
-2.20710716759048,0.0591825619645884,0.0591825619645884,0.152781310277721,-0.093598748313133
-2.19481130593259,0.0535054968614954,0.0535054968614954,0.148915993115644,-0.0954104962541488
-2.18251544427471,0.0478087149503375,0.0478087149503375,0.145054275539161,-0.097245560588823
-2.17021958261682,0.0420959207127316,0.0420959207127316,0.141203714700503,-0.0991077939877715
-2.15792372095894,0.0363701630591957,0.0363701630591957,0.137371260163676,-0.10100109710448
-2.14562785930105,0.0306338288494261,0.0306338288494261,0.133563178318834,-0.102929349469407
-2.13333199764317,0.0248886440274261,0.0248886440274261,0.129784984055403,-0.104896340027977
-2.12103613598528,0.0191356822285198,0.0191356822285198,0.126041380569834,-0.106905698341314
-2.1087402743274,0.0133753806472983,0.0133753806472983,0.122336208101287,-0.108960827453989
-2.09644441266951,0.00760756289162634,0.00760756289162634,0.118672402295617,-0.111064839403991
-2.08414855101162,0.00183146848844591,0.00183146848844591,0.115051962795544,-0.113220494307098
-2.07185268935374,-0.00395421134739599,-0.00395421134739599,0.111475932544124,-0.11543014389152
-2.05955682769585,-0.00975129211943829,-0.00975129211943829,0.107944388170602,-0.11769568029004
-2.04726096603797,-0.0155620491131165,-0.0155620491131165,0.104456441703861,-0.120018490816978
-2.03496510438008,-0.0213891656370709,-0.0213891656370709,0.101010253730221,-0.122399419367292
-2.0226692427222,-0.0272356769956711,-0.0272356769956711,0.097603057980907,-0.124838734976578
-2.01037338106431,-0.0331049107734282,-0.0331049107734282,0.094231197201474,-0.127336107974902
-1.99807751940642,-0.0390004240336175,-0.0390004240336175,0.0908901700224464,-0.129890594056064
-1.98578165774854,-0.0449259380495993,-0.0449259380495993,0.0875746884190277,-0.132500626468627
-1.97348579609065,-0.0508852711981324,-0.0508852711981324,0.084278745219445,-0.135164016417577
-1.96118993443277,-0.0568822706495768,-0.0568822706495768,0.0809956909979543,-0.137877961647531
-1.94889407277488,-0.0629207434904945,-0.0629207434904945,0.077718319571225,-0.140639063061719
-1.936598211117,-0.0690043879099996,-0.0690043879099996,0.0744389612072393,-0.143443349117239
-1.92430234945911,-0.0751367250725158,-0.0751367250725158,0.0711495825553716,-0.146286307627887
-1.91200648780122,-0.0813210322866382,-0.0813210322866382,0.0678418922162659,-0.149162924502904
-1.89971062614334,-0.0875602780628207,-0.0875602780628207,0.0645074507917045,-0.152067728854525
-1.88741476448545,-0.0938570596318854,-0.0938570596318854,0.061137784188932,-0.154994843820817
-1.87511890282757,-0.100213543472149,-0.100213543472149,0.0577244989017968,-0.157938042373946
-1.86282304116968,-0.106631409365522,-0.106631409365522,0.0542593979533903,-0.160890807318912
-1.8505271795118,-0.113111798472534,-0.113111798472534,0.050734596162208,-0.163846394634742
-1.83823131785391,-0.119655265883085,-0.119655265883085,0.0471426333866815,-0.166797899269766
-1.82593545619602,-0.126261738064068,-0.126261738064068,0.0434765844114969,-0.169738322475565
-1.81363959453814,-0.132930475587063,-0.132930475587063,0.0397301641634986,-0.172660639750562
-1.80134373288025,-0.139660041479239,-0.139660041479239,0.0358978269850679,-0.175557868464307
-1.78904787122237,-0.146448275498697,-0.146448275498697,0.0319748587483557,-0.178423134247052
-1.77675200956448,-0.153292274591794,-0.153292274591794,0.0279574606641497,-0.181249735255944
-1.7644561479066,-0.160188379744835,-0.160188379744835,0.0238428237237804,-0.184031203468616
-1.75216028624871,-0.16713216939593,-0.16713216939593,0.0196291928104686,-0.186761362206399
-1.73986442459082,-0.174118459525102,-0.174118459525102,0.0153159196268461,-0.189434379151948
-1.72756856293294,-0.181141310491938,-0.181141310491938,0.0109035037068638,-0.192044814198802
-1.71527270127505,-0.188194040640467,-0.188194040640467,0.00639362091158314,-0.19458766155205
-1.70297683961717,-0.195269246640695,-0.195269246640695,0.00178913894796797,-0.197058385588663
-1.69068097795928,-0.202358830485492,-0.202358830485492,-0.00290588040384152,-0.199452950081651
-1.6783851163014,-0.209454033010561,-0.209454033010561,-0.00768619251787023,-0.201767840492691
-1.66608925464351,-0.21654547375424,-0.21654547375424,-0.0125453946126462,-0.204000079141594
-1.65379339298562,-0.22362319692317,-0.22362319692317,-0.017475963756732,-0.206147233166438
-1.64149753132774,-0.23067672317961,-0.23067672317961,-0.0224693078858494,-0.208207415293761
-1.62920166966985,-0.237695106916833,-0.237695106916833,-0.0275158293744644,-0.210179277542368
-1.61690580801197,-0.244666998640718,-0.244666998640718,-0.0326050005552813,-0.212061998085437
-1.60460994635408,-0.251580712028937,-0.251580712028937,-0.0377254504366343,-0.213855261592303
-1.5923140846962,-0.258424295194175,-0.258424295194175,-0.0428650617320242,-0.21555923346215
-1.58001822303831,-0.265185605635187,-0.265185605635187,-0.0480110771897208,-0.217174528445466
-1.56772236138042,-0.271852388319467,-0.271852388319467,-0.0531502140950438,-0.218702174224424
-1.55542649972254,-0.278412356304366,-0.278412356304366,-0.058268785715097,-0.220143570589268
-1.54313063806465,-0.284853273270089,-0.284853273270089,-0.0633528283667286,-0.22150044490336
-1.53083477640677,-0.291163037308528,-0.291163037308528,-0.0683882327144566,-0.222774804594072
-1.51853891474888,-0.297329765286775,-0.297329765286775,-0.0733608778470774,-0.223968887439697
-1.506243053091,-0.303341877083914,-0.303341877083914,-0.0782567666404487,-0.225085110443465
-1.49394719143311,-0.309188178984627,-0.309188178984627,-0.0830621608901289,-0.226126018094498
-1.48165132977523,-0.314857945503706,-0.314857945503706,-0.0877637146915779,-0.227094230812128
-1.46935546811734,-0.320340998912117,-0.320340998912117,-0.0923486045576494,-0.227992394354467
-1.45705960645945,-0.325627785738081,-0.325627785738081,-0.0968046547931209,-0.22882313094496
-1.44476374480157,-0.330709449526058,-0.330709449526058,-0.101120456693745,-0.229588992832313
-1.43246788314368,-0.335577899152697,-0.335577899152697,-0.10528548020231,-0.230292418950387
-1.4201720214858,-0.340225872021975,-0.340225872021975,-0.109290176735775,-0.2309356952862
-1.40787615982791,-0.344646991491917,-0.344646991491917,-0.113126071994787,-0.23152091949713
-1.39558029817003,-0.348835817922546,-0.348835817922546,-0.11678584767874,-0.232049970243807
-1.38328443651214,-0.352787892778922,-0.352787892778922,-0.120263411154668,-0.232524481624254
-1.37098857485425,-0.356499775274208,-0.356499775274208,-0.123553952265274,-0.232945823008934
-1.35869271319637,-0.359969071095385,-0.359969071095385,-0.126653986608625,-0.23331508448676
-1.34639685153848,-0.36319445281816,-0.36319445281816,-0.129561384777827,-0.233633068040333
-1.3341009898806,-0.366175671687452,-0.366175671687452,-0.132275387211382,-0.23390028447607
-1.32180512822271,-0.368913560514952,-0.368913560514952,-0.134796604472037,-0.234116956042915
-1.30950926656483,-0.371410027525175,-0.371410027525175,-0.137127002941761,-0.234283024583414
-1.29721340490694,-0.373668041065375,-0.373668041065375,-0.139269876090885,-0.23439816497449
-1.28491754324905,-0.375691605181929,-0.375691605181929,-0.141229801648455,-0.234461803533473
-1.27262168159117,-0.377485726155511,-0.377485726155511,-0.143012585166287,-0.234473140989224
-1.26032581993328,-0.379056370178629,-0.379056370178629,-0.144625190629155,-0.234431179549474
-1.2480299582754,-0.380410412450912,-0.380410412450912,-0.146075658915934,-0.234334753534979
-1.23573409661751,-0.381555578058953,-0.381555578058953,-0.147373015059496,-0.234182562999457
-1.22343823495963,-0.382500375097406,-0.382500375097406,-0.148527165384982,-0.233973209712424
-1.21114237330174,-0.383254020575429,-0.383254020575429,-0.149548785724995,-0.233705234850433
-1.19884651164385,-0.383826359736272,-0.383826359736272,-0.150449202014953,-0.233377157721319
-1.18655064998597,-0.384227779496852,-0.384227779496852,-0.151240264660765,-0.232987514836087
-1.17425478832808,-0.384469116787411,-0.384469116787411,-0.151934218143287,-0.232534898644124
-1.1619589266702,-0.384561562637829,-0.384561562637829,-0.152543567378481,-0.232017995259348
-1.14966306501231,-0.38451656291588,-0.38451656291588,-0.153080942388365,-0.231435620527515
-1.13736720335443,-0.384345716672753,-0.384345716672753,-0.153558962855099,-0.230786753817654
-1.12507134169654,-0.384060673091742,-0.384060673091742,-0.153990104128687,-0.230070568963055
-1.11277548003865,-0.383673028066286,-0.383673028066286,-0.15438656623784,-0.229286461828446
-1.10047961838077,-0.38319422145303,-0.38319422145303,-0.154760147413686,-0.228434074039344
-1.08818375672288,-0.382635436053647,-0.382635436053647,-0.155122123577822,-0.227513312475825
-1.075887895065,-0.382007499375479,-0.382007499375479,-0.15548313517026,-0.226524364205219
-1.06359203340711,-0.381320789205393,-0.381320789205393,-0.155853082600192,-0.225467706605201
-1.05129617174923,-0.380585144003459,-0.380585144003459,-0.156241031494214,-0.224344112509245
-1.03900031009134,-0.379809779083231,-0.379809779083231,-0.156655128794146,-0.223154650289085
-1.02670444843345,-0.379003209493738,-0.379003209493738,-0.157102530621307,-0.221900678872431
-1.01440858677557,-0.378173180455148,-0.378173180455148,-0.157589342677843,-0.220583837777305
-1.00211272511768,-0.377326606125942,-0.377326606125942,-0.158120573800155,-0.219206032325787
-0.989816863459798,-0.376469517395056,-0.376469517395056,-0.158700103116762,-0.217769414278294
-0.977521001801912,-0.375607019298552,-0.375607019298552,-0.159330661094901,-0.216276358203651
-0.965225140144026,-0.374743258558035,-0.374743258558035,-0.160013824589122,-0.214729433968913
-0.952929278486141,-0.373881401628232,-0.373881401628232,-0.160750025833087,-0.213131375795144
-0.940633416828255,-0.373023623525162,-0.373023623525162,-0.161538575144966,-0.211485048380196
-0.928337555170369,-0.372171107585486,-0.372171107585486,-0.162377696949384,-0.209793410636102
-0.916041693512484,-0.371324056183259,-0.371324056183259,-0.16326457855691,-0.208059477626349
-0.903745831854598,-0.370481712304041,-0.370481712304041,-0.164195430987611,-0.206286281316431
-0.891449970196712,-0.369642391749531,-0.369642391749531,-0.16516556098024,-0.204476830769292
-0.879154108538827,-0.368803525620308,-0.368803525620308,-0.166169453194912,-0.202634072425397
-0.866858246880941,-0.367961712601357,-0.367961712601357,-0.167200861496385,-0.200760851104972
-0.854562385223055,-0.36711278045652,-0.36711278045652,-0.168252908098834,-0.198859872357686
-0.84226652356517,-0.366251856025302,-0.366251856025302,-0.169318189262509,-0.196933666762793
-0.829970661907284,-0.365373442910211,-0.365373442910211,-0.170388886159194,-0.194984556751017
-0.817674800249398,-0.364471505946311,-0.364471505946311,-0.171456879467607,-0.193014626478704
-0.805378938591512,-0.363539561458444,-0.363539561458444,-0.172513866222746,-0.191025695235698
-0.793083076933627,-0.362570772236694,-0.362570772236694,-0.173551477424844,-0.189019294811851
-0.780787215275741,-0.361558046098377,-0.361558046098377,-0.174561394914473,-0.186996651183904
-0.768491353617855,-0.360494136856008,-0.360494136856008,-0.175535466040231,-0.184958670815777
-0.75619549195997,-0.359371746476197,-0.359371746476197,-0.176465814684075,-0.182905931792123
-0.743899630302084,-0.358183627194779,-0.358183627194779,-0.177344947266244,-0.180838679928534
-0.731603768644198,-0.356922682349256,-0.356922682349256,-0.178165852425972,-0.178756829923283
-0.719307906986313,-0.35558206470095,-0.35558206470095,-0.178922093164872,-0.176659971536078
-0.707012045328427,-0.354155271046181,-0.354155271046181,-0.179607890345733,-0.174547380700448
-0.694716183670541,-0.352636231958194,-0.352636231958194,-0.18021819655911,-0.172418035399083
-0.682420322012656,-0.351019395558984,-0.351019395558984,-0.180748759501874,-0.17027063605711
-0.67012446035477,-0.349299804292086,-0.349299804292086,-0.181196174154085,-0.168103630138001
-0.657828598696884,-0.347473163752957,-0.347473163752957,-0.181557923191329,-0.165915240561628
-0.645532737038999,-0.345535902731901,-0.345535902731901,-0.181832405226894,-0.163703497505007
-0.633236875381113,-0.343485223734237,-0.343485223734237,-0.182018950639891,-0.161466273094347
-0.620941013723227,-0.341319143362462,-0.341319143362462,-0.182117824909491,-0.159201318452971
-0.608645152065342,-0.339036522073811,-0.339036522073811,-0.182130219539634,-0.156906302534178
-0.596349290407456,-0.336637082962448,-0.336637082962448,-0.182058230820794,-0.154578852141654
-0.58405342874957,-0.334121419356584,-0.334121419356584,-0.181904826833466,-0.152216592523118
-0.571757567091684,-0.331490991165514,-0.331490991165514,-0.181673803249934,-0.149817187915579
-0.559461705433799,-0.328748110057764,-0.328748110057764,-0.181369728634621,-0.147378381423143
-0.547165843775913,-0.325895913697521,-0.325895913697521,-0.18099788007697,-0.144898033620551
-0.534869982118027,-0.322938329410117,-0.322938329410117,-0.180564170112741,-0.142374159297377
-0.522574120460142,-0.31988002778682,-0.31988002778682,-0.180075065998101,-0.139804961788719
-0.510278258802256,-0.316726366872457,-0.316726366872457,-0.179537502494747,-0.13718886437771
-0.49798239714437,-0.313483327704752,-0.313483327704752,-0.178958789402096,-0.134524538302656
-0.485686535486485,-0.310157442089853,-0.310157442089853,-0.17834651513355,-0.131810926956303
-0.473390673828599,-0.30675571360281,-0.30675571360281,-0.177708447677093,-0.129047265925718
-0.461094812170713,-0.30328553289316,-0.30328553289316,-0.177052434305536,-0.126233098587624
-0.448798950512828,-0.299754588452995,-0.299754588452995,-0.176386301408365,-0.12336828704463
-0.436503088854942,-0.296170774066827,-0.296170774066827,-0.175717755805255,-0.120453018261572
-0.424207227197056,-0.292542094208133,-0.292542094208133,-0.175054288871185,-0.117487805336948
-0.411911365539171,-0.2888765686761,-0.2888765686761,-0.174403084755195,-0.114473483920905
-0.399615503881285,-0.285182137777176,-0.285182137777176,-0.173770933909792,-0.111411203867384
-0.387319642223399,-0.281466569349326,-0.281466569349326,-0.173164153066881,-0.108302416282445
-0.375023780565513,-0.277737368902393,-0.277737368902393,-0.172588512699941,-0.105148856202451
-0.362727918907628,-0.274001694105893,-0.274001694105893,-0.172049172902364,-0.10195252120353
-0.350432057249742,-0.270266274796352,-0.270266274796352,-0.171550628489946,-0.0987156463064067
-0.338136195591856,-0.266537339600696,-0.266537339600696,-0.171096664003183,-0.0954406755975134
-0.325840333933971,-0.262820550181163,-0.262820550181163,-0.17069031914405,-0.0921302310371132
-0.313544472276085,-0.259120944001824,-0.259120944001824,-0.170333865034333,-0.0887870789674906
-0.301248610618199,-0.255442886398561,-0.255442886398561,-0.170028791530348,-0.0854140948682139
-0.288952748960314,-0.251790032604727,-0.251790032604727,-0.16977580567405,-0.082014226930677
-0.276656887302428,-0.248165300245485,-0.248165300245485,-0.169574841205354,-0.0785904590401309
-0.264361025644542,-0.244570852666907,-0.244570852666907,-0.16942507890689,-0.0751457737600164
-0.252065163986657,-0.241008093313225,-0.241008093313225,-0.169324977402707,-0.0716831159105176
-0.239769302328771,-0.237477671209385,-0.237477671209385,-0.169272313888453,-0.0682053573209323
-0.227473440670885,-0.233979497448345,-0.233979497448345,-0.169264234134414,-0.0647152633139303
-0.215177579013,-0.230512772425602,-0.230512772425602,-0.169297310976213,-0.0612154614493892
-0.202881717355114,-0.227076023409527,-0.227076023409527,-0.16936761039275,-0.0577084130167766
-0.190585855697228,-0.223667151887237,-0.223667151887237,-0.169470764168634,-0.0541963877186032
-0.178289994039342,-0.220283489984299,-0.220283489984299,-0.169602048050222,-0.050681441934077
-0.165994132381457,-0.216921865124387,-0.216921865124387,-0.169756464231801,-0.0471654008925869
-0.153698270723571,-0.213578671974155,-0.213578671974155,-0.169928826952144,-0.0436498450220107
-0.141402409065685,-0.210249950610733,-0.210249950610733,-0.170113849942629,-0.0401361006681045
-0.1291065474078,-0.206931469756137,-0.206931469756137,-0.170306234446637,-0.0366252353095001
-0.116810685749914,-0.203618813845729,-0.203618813845729,-0.17050075652648,-0.0331180573192496
-0.104514824092028,-0.200307472638088,-0.200307472638088,-0.170692352388479,-0.0296151202496099
-0.0922189624341427,-0.196992932032028,-0.196992932032028,-0.170876200489011,-0.0261167315430163
-0.079923100776257,-0.193670764733843,-0.193670764733843,-0.171047799233694,-0.0226229655001489
-0.0676272391183713,-0.190336719414597,-0.190336719414597,-0.171203039147804,-0.0191336802667934
-0.0553313774604856,-0.186986807013516,-0.186986807013516,-0.171338268477583,-0.0156485385359333
-0.0430355158025999,-0.183617382879294,-0.183617382879294,-0.171450351278058,-0.012167031601236
-0.0307396541447142,-0.180225223495885,-0.180225223495885,-0.171536717152123,-0.00868850634376266
-0.0184437924868285,-0.176807596612567,-0.176807596612567,-0.171595401926358,-0.00521219468620872
-0.00614793082894284,-0.173362323688704,-0.173362323688704,-0.171625078679684,-0.00173724500902049
0.00614793082894284,-0.169887833670663,-0.169887833670663,-0.171625078679684,0.00173724500902049
0.0184437924868285,-0.16638320724015,-0.16638320724015,-0.171595401926358,0.00521219468620872
0.0307396541447142,-0.16284821080836,-0.16284821080836,-0.171536717152123,0.00868850634376266
0.0430355158025999,-0.159283319676822,-0.159283319676822,-0.171450351278058,0.012167031601236
0.0553313774604856,-0.155689729941649,-0.155689729941649,-0.171338268477583,0.0156485385359333
0.0676272391183713,-0.15206935888101,-0.15206935888101,-0.171203039147804,0.0191336802667934
0.079923100776257,-0.148424833733545,-0.148424833733545,-0.171047799233694,0.0226229655001489
0.0922189624341427,-0.144759468945995,-0.144759468945995,-0.170876200489011,0.0261167315430163
0.104514824092028,-0.141077232138869,-0.141077232138869,-0.170692352388479,0.0296151202496099
0.116810685749914,-0.13738269920723,-0.13738269920723,-0.17050075652648,0.0331180573192496
0.1291065474078,-0.133680999137137,-0.133680999137137,-0.170306234446637,0.0366252353095001
0.141402409065685,-0.129977749274524,-0.129977749274524,-0.170113849942629,0.0401361006681045
0.153698270723571,-0.126278981930134,-0.126278981930134,-0.169928826952144,0.0436498450220107
0.165994132381457,-0.122591063339214,-0.122591063339214,-0.169756464231801,0.0471654008925869
0.178289994039342,-0.118920606116145,-0.118920606116145,-0.169602048050222,0.050681441934077
0.190585855697228,-0.115274376450031,-0.115274376450031,-0.169470764168634,0.0541963877186032
0.202881717355114,-0.111659197375974,-0.111659197375974,-0.16936761039275,0.0577084130167766
0.215177579013,-0.108081849526824,-0.108081849526824,-0.169297310976213,0.0612154614493892
0.227473440670885,-0.104548970820484,-0.104548970820484,-0.169264234134414,0.0647152633139303
0.239769302328771,-0.101066956567521,-0.101066956567521,-0.169272313888453,0.0682053573209323
0.252065163986657,-0.0976418614921894,-0.0976418614921894,-0.169324977402707,0.0716831159105176
0.264361025644542,-0.0942793051468738,-0.0942793051468738,-0.16942507890689,0.0751457737600164
0.276656887302428,-0.090984382165223,-0.090984382165223,-0.169574841205354,0.0785904590401309
0.288952748960314,-0.0877615787433728,-0.0877615787433728,-0.16977580567405,0.082014226930677
0.301248610618199,-0.0846146966621336,-0.0846146966621336,-0.170028791530348,0.0854140948682139
0.313544472276085,-0.0815467860668429,-0.0815467860668429,-0.170333865034333,0.0887870789674906
0.325840333933971,-0.0785600881069368,-0.0785600881069368,-0.17069031914405,0.0921302310371132
0.338136195591856,-0.0756559884056697,-0.0756559884056697,-0.171096664003183,0.0954406755975134
0.350432057249742,-0.0728349821835389,-0.0728349821835389,-0.171550628489946,0.0987156463064067
0.362727918907628,-0.0700966516988342,-0.0700966516988342,-0.172049172902364,0.10195252120353
0.375023780565513,-0.0674396564974901,-0.0674396564974901,-0.172588512699941,0.105148856202451
0.387319642223399,-0.0648617367844364,-0.0648617367844364,-0.173164153066881,0.108302416282445
0.399615503881285,-0.0623597300424075,-0.0623597300424075,-0.173770933909792,0.111411203867384
0.411911365539171,-0.0599296008342896,-0.0599296008342896,-0.174403084755195,0.114473483920905
0.424207227197056,-0.0575664835342363,-0.0575664835342363,-0.175054288871185,0.117487805336948
0.436503088854942,-0.0552647375436826,-0.0552647375436826,-0.175717755805255,0.120453018261572
0.448798950512828,-0.0530180143637358,-0.0530180143637358,-0.176386301408365,0.12336828704463
0.461094812170713,-0.0508193357179115,-0.0508193357179115,-0.177052434305536,0.126233098587624
0.473390673828599,-0.048661181751375,-0.048661181751375,-0.177708447677093,0.129047265925718
0.485686535486485,-0.0465355881772474,-0.0465355881772474,-0.17834651513355,0.131810926956303
0.49798239714437,-0.0444342510994394,-0.0444342510994394,-0.178958789402096,0.134524538302656
0.510278258802256,-0.0423486381170367,-0.0423486381170367,-0.179537502494747,0.13718886437771
0.522574120460142,-0.0402701042093819,-0.0402701042093819,-0.180075065998101,0.139804961788719
0.534869982118027,-0.0381900108153644,-0.0381900108153644,-0.180564170112741,0.142374159297377
0.547165843775913,-0.0360998464564196,-0.0360998464564196,-0.18099788007697,0.144898033620551
0.559461705433799,-0.0339913472114772,-0.0339913472114772,-0.181369728634621,0.147378381423143
0.571757567091684,-0.0318566153343549,-0.0318566153343549,-0.181673803249934,0.149817187915579
0.58405342874957,-0.0296882343103479,-0.0296882343103479,-0.181904826833466,0.152216592523118
0.596349290407456,-0.0274793786791405,-0.0274793786791405,-0.182058230820794,0.154578852141654
0.608645152065342,-0.0252239170054562,-0.0252239170054562,-0.182130219539634,0.156906302534178
0.620941013723227,-0.0229165064565196,-0.0229165064565196,-0.182117824909491,0.159201318452971
0.633236875381113,-0.0205526775455442,-0.0205526775455442,-0.182018950639891,0.161466273094347
0.645532737038999,-0.0181289077218866,-0.0181289077218866,-0.181832405226894,0.163703497505007
0.657828598696884,-0.0156426826297007,-0.0156426826297007,-0.181557923191329,0.165915240561628
0.67012446035477,-0.0130925440160836,-0.0130925440160836,-0.181196174154085,0.168103630138001
