phi,b_1_shared,a_1_shared,b_1_7_10_10to7,b_1_7_10_7to10,b_1_7_8_8to7,b_1_7_8_7to8,b_1_7_9_9to7,b_1_7_9_7to9,b_1_8_10_10to8,b_1_8_10_8to10,b_1_8_9_9to8,b_1_8_9_8to9,b_1_9_10_10to9,b_1_9_10_9to10,a_2_shared,b_2_7_10_10to7,b_2_7_10_7to10,b_2_7_8_8to7,b_2_7_8_7to8,b_2_7_9_9to7,b_2_7_9_7to9,b_2_8_10_10to8,b_2_8_10_8to10,b_2_8_9_9to8,b_2_8_9_8to9,b_2_9_10_10to9,b_2_9_10_9to10,a_3_shared,b_3_7_10_10to7,b_3_7_10_7to10,b_3_7_8_8to7,b_3_7_8_7to8,b_3_7_9_9to7,b_3_7_9_7to9,b_3_8_10_10to8,b_3_8_10_8to10,b_3_8_9_9to8,b_3_8_9_8to9,b_3_9_10_10to9,b_3_9_10_9to10
0.122958616578857,1.32742246658967,0.000115946899416289,0.0303552209991789,0.0308102681967474,-0.0311188993812792,-0.0554029309125335,0.0558995350416229,0.0641902254212855,0.0157477013950236,0.0166507441261672,0.0317290040571508,0.0368426396666284,-0.0697888114100879,-0.0475741227009164,0.00254932514416434,0.00643615385721947,0.0659681748915853,0.0365893100080885,0.0776263403283456,-0.000791916593994876,-0.0848308019904485,0.0420420873320494,0.0110247790044233,0.062613125280344,-0.0729856661192087,0.0542248332988177,-0.104702381413448,-0.00161450642624416,0.0174536267407048,-0.0275912772836685,0.0308389062316247,-0.0955794057279649,-0.0173741133827494,-0.0642455032953185,0.0152681110712669,-0.00169588206232004,-0.00291206523071615,-0.00905612242960039,0.120997885858789,0.0186173545873599
0.135254478236743,1.33101220704501,0.00449999156756832,0.0301505569970959,0.0310461803692898,-0.0305889347397893,-0.0553336379937535,0.0561715741213381,0.0646010429346414,0.0157639807862642,0.0166414639888101,0.031823093474721,0.0365289401057446,-0.0700301311302253,-0.0481174345567053,0.00277935436896638,0.0056060940585937,0.06698577293864,0.0369224288029969,0.0791451636531981,-0.00139913018985873,-0.0857912371029967,0.0426526881894206,0.0115117570392291,0.0635113605207842,-0.0729431310602231,0.0556152685426871,-0.10391348272828,-0.00346915639349392,0.0173621266434901,-0.0283856750179745,0.0315888025794977,-0.0949973001655836,-0.0178371829825554,-0.0660896995108051,0.0141757400409323,-0.00203604197450755,-0.00272097123651636,-0.00830560066412584,0.120074201484167,0.0160672183746077
0.147550339894628,1.33452381369269,0.00908498661995222,0.0299451740658765,0.0312951702088359,-0.0300638999441919,-0.0552469746158019,0.0564473068420017,0.0650279607595532,0.0157892293016976,0.0166341719273837,0.031913360354646,0.0362057045574316,-0.0702413644304897,-0.0486497214046166,0.00295584115142798,0.00471213595683958,0.067969533219775,0.0370649769250528,0.0805661901114024,-0.00200132617385165,-0.0867674146424426,0.0433194480228644,0.012038961019966,0.0643759623316921,-0.0728678698045259,0.0568942255765777,-0.103113359328107,-0.00525262167750382,0.0171718763167575,-0.0291503933510914,0.0321101600177924,-0.094412473443979,-0.0182350982597396,-0.0677925814493619,0.0129293530977705,-0.00237185425035774,-0.00257692024168922,-0.00756857833067132,0.118753269325574,0.013226325021658
0.159846201552514,1.33793699540233,0.0138168517820802,0.0297403328121741,0.0315578775906593,-0.0295444244633137,-0.0551424330835563,0.05672610179075,0.0654699680399791,0.0158226851478337,0.0166291703769529,0.0319991071697226,0.0358736564754661,-0.0704190520750634,-0.0491688269267181,0.00307555497728754,0.00376351026907859,0.0689166799822179,0.0370137219201829,0.0818873158885284,-0.00259475410008942,-0.0877579728851622,0.044041503061795,0.0126073308523386,0.0652054589913945,-0.0727565928461772,0.0580573061218976,-0.102310562692037,-0.00695612458935884,0.0168889999600467,-0.0298762587324266,0.0323909959786795,-0.0938304177183849,-0.0185637483319128,-0.0693245640492154,0.0115373108535778,-0.00270609625638649,-0.00248024294397996,-0.00684723179387394,0.117043109517467,0.0101103835982788
0.1721420632104,1.3412310646669,0.0186411935313886,0.0295372509321073,0.0318347444842689,-0.0290310616220217,-0.0550196974252083,0.0570073061348235,0.0659258430203571,0.0158635142984181,0.0166267364501749,0.0320796797134997,0.0355335986473912,-0.0705598275168998,-0.049672640407187,0.00313651296362876,0.0027694899147501,0.0698247787305169,0.0367666833963408,0.0831069491334152,-0.0031756400149548,-0.0887610534426031,0.0448168763156024,0.0132173674747956,0.0659986051446179,-0.0726062276462169,0.0591001810987436,-0.101513170971836,-0.00857203445333726,0.0165200261788254,-0.0305539691599153,0.0324207497654121,-0.0932566670431438,-0.0188200652711568,-0.0706571537203756,0.0100090136975454,-0.00304145795644791,-0.00243078841050975,-0.00614441949897361,0.114954829407963,0.00673757760237134
0.184437924868285,1.34438518870097,0.0235043981947479,0.0293370918370247,0.0321260064439816,-0.0285242842913883,-0.0548786405240287,0.057290256136494,0.0663941607918228,0.015910830228586,0.0166271212114954,0.0321544849697799,0.0351864113896236,-0.0706604606340159,-0.0501591157123732,0.00313804372778881,0.0017392997122207,0.0706917553597598,0.0363231679829828,0.0842239827464945,-0.00374020875631581,-0.0897743058062379,0.0456425079257747,0.0138691066956951,0.0667543913871925,-0.0724139689961626,0.0600187067361254,-0.100728677056912,-0.0100939681532065,0.0160718054691392,-0.0311741815971746,0.0321904367681499,-0.0926967336101686,-0.0190020167285031,-0.0717632726067978,0.00835481232504411,-0.00338046742214346,-0.00242790927127374,-0.00546362526912681,0.112502534564732,0.00312837006785902
0.196733786526171,1.34737863552436,0.0283547246501421,0.0291409541296574,0.0324316866054395,-0.0280244809974603,-0.0547193183645593,0.0575742871138649,0.0668733033919066,0.015963713830248,0.0166305491077614,0.0322230077341781,0.0348330493894815,-0.0707179001500838,-0.0506262894730042,0.00308082449382629,0.000682029316822899,0.0715159120496886,0.0356837916172513,0.0852377645986736,-0.00428470751487866,-0.0907948981069662,0.0465143016929601,0.0145620992894058,0.0674720502719536,-0.0721773252545874,0.0608090418872481,-0.0999638859481205,-0.0115168793258536,0.0155514269699058,-0.0317276044453079,0.0316927897854553,-0.0921560406863765,-0.0191085854071282,-0.0726175732124342,0.00658591087745121,-0.00372541994016987,-0.00247045292314225,-0.00480888778605665,0.109703205055874,-0.000694716541406945
0.209029648184057,1.35019101203404,0.0331433786375382,0.0289498620499651,0.0327515922732074,-0.0275319525285689,-0.0545419615674995,0.0578587427047717,0.067361472168655,0.0160212331743224,0.0166372175504514,0.0322848256944738,0.0344745371958587,-0.070729314163722,-0.0510722982770605,0.00296689019898023,-0.000393449635384483,0.0722959397674826,0.0348504887970265,0.0861480658262551,-0.00480543051123504,-0.0918195340664786,0.0474271870133748,0.0152953978500439,0.0681510587255263,-0.0718941597043961,0.0614677644505959,-0.0992248229813674,-0.0128371356073819,0.0149661355554347,-0.0322050939754223,0.0309223853383047,-0.0916398534439384,-0.0191397359348765,-0.0731967395390786,0.00471426379968034,-0.00407831178767126,-0.00255675895065373,-0.00418471752285298,0.106576538361466,-0.00470734289296141
0.221325509841942,1.35280249124106,0.0378255509033455,0.028764756995014,0.0330853141499836,-0.0270469091192693,-0.0543469644263061,0.0581429833055818,0.0678567022914552,0.0160824627931073,0.0166472966431582,0.0323396227018893,0.0341119633835703,-0.070692128237156,-0.051495394695173,0.0027996138465386,-0.00147856127877017,0.0730309272526627,0.0338265086009617,0.0869550478416868,-0.00529874460847527,-0.0928444760319857,0.0483751952350967,0.01606755080297,0.068791136926383,-0.0715627263618312,0.0619919848028123,-0.0985166542785597,-0.0140525834445493,0.0143232503122515,-0.0325977535359837,0.0298757530253375,-0.0911532089268713,-0.019096369848628,-0.0734797709922154,0.00275246756816246,-0.00444077967160946,-0.00268466289098973,-0.00359600261605245,0.103144760717499,-0.00888361476761922
0.233621371499828,1.35519402605895,0.0423614019070901,0.0285864902009826,0.0334322282227844,-0.0265694682855747,-0.054134871693429,0.0584263935730825,0.0683568792634999,0.0161465021687985,0.0166609290465025,0.032387199995187,0.0337464734395864,-0.0706040605287327,-0.0518939619756637,0.00258365785311646,-0.00256509734057374,0.0737203663852347,0.0326163974384634,0.0876592286842785,-0.00576111564823154,-0.0938655739006353,0.0493515492367238,0.0168766038674878,0.0693922437534554,-0.0711816996619943,0.0623794541878058,-0.0978436206195232,-0.015162600090422,0.0136300854020598,-0.0328970342735885,0.0285514661594415,-0.0907008464256238,-0.0189802695530699,-0.0734482454682193,0.000713648473767509,-0.00481404673980501,-0.00285150638925463,-0.00304790535779972,0.099432409116335,-0.013196361192043
0.245917233157714,1.35734754727201,0.0467169766008262,0.0284158166581325,0.0337915002862169,-0.026099653381156,-0.0539063633946444,0.0587083888955843,0.0688597572651842,0.0162124931316636,0.016678229971333,0.032427485173135,0.0333792614420794,-0.0704631534946504,-0.0522665272633693,0.00232489664928487,-0.00364528229652126,0.0743641538676519,0.0312259686561096,0.0882614493099123,-0.00618913526835292,-0.0948782996571456,0.0503487648416211,0.0177201091510061,0.069954568970652,-0.0707501975482279,0.0626286660775331,-0.0972089857266739,-0.016168132506481,0.0128938742574939,-0.0330948360479676,0.0269502121442344,-0.0902871395373795,-0.0187940322526493,-0.0730865582407152,-0.00138865233854244,-0.00519887597094142,-0.00305415370759527,-0.00254575115476514,0.0954660865808559,-0.0176174252604503
0.258213094815599,1.35924614358162,0.0508650338397928,0.0282533903115498,0.0341620930481233,-0.0256373929376711,-0.0536622379757122,0.0589884207585551,0.0693629791340904,0.0162796358933583,0.016699287289922,0.0324605387479141,0.0330115606250369,-0.0702678017325924,-0.0526117732149169,0.00203031130436645,-0.00471183121560735,0.0749625891822487,0.029662259288993,0.0887628403848503,-0.00657954793372708,-0.0958777871689051,0.0513587625132254,0.0185951419369688,0.0704785223649496,-0.0702677976023836,0.0627389486224139,-0.0966149997376436,-0.0170717229933337,0.0121216979901614,-0.0331836071831623,0.0250748412917225,-0.0899160311737218,-0.0185409949761301,-0.0723821335135184,-0.00354059536858782,-0.00559553163993158,-0.00328901446886281,-0.00209491193586025,0.0912741936874206,-0.0221179640383529
0.270508956473485,1.36087422192299,0.054785776281125,0.0280997605819381,0.0345427757289464,-0.0251825208444325,-0.0534033941062177,0.0592659809502401,0.0698640977659395,0.01634720346694,0.0167241617538931,0.0324865581518565,0.0326446329417907,-0.0700167755930684,-0.0529285479029251,0.00170785745054632,-0.00575799975147634,0.0755163688182089,0.0279334744037458,0.0891647901067748,-0.00692927788863497,-0.096858876808184,0.0523729876329893,0.019498325107942,0.0709647201034171,-0.0697345459680261,0.0627105464417676,-0.0960628784129154,-0.0178775214679995,0.0113204188124776,-0.0331564416776823,0.0229303930461844,-0.0895909727392885,-0.0182251519167311,-0.071325605799584,-0.00572815960476073,-0.00600374943521429,-0.00355207243352905,-0.0017006860934258,0.08688663963079,-0.0266687538434922
