phi,a_1_shared,b_1_from_agent7,b_1_from_agent8,b_1_from_agent10,a_2_shared,b_2_from_agent7,b_2_from_agent8,b_2_from_agent10,a_3_shared,b_3_from_agent7,b_3_from_agent8,b_3_from_agent10
3.20921989270816,0.00450864359048657,-0.0326766708203039,-0.0705868660623514,0.0373913624157527,-0.00708285694772857,0.0887416531196726,-0.00129020218314355,0.0414603576533552,-0.00813262063875874,0.00122382517780444,0.105576622082852,-0.0228515670045348
3.22151575436605,0.00352881610847993,-0.0330412918569942,-0.070875649939387,0.0370579689235807,-0.00707047908637536,0.0905038552128879,-0.00195944042973263,0.0424248582651055,-0.0085491754134133,0.00227726560501403,0.108787631744992,-0.0224809007718458
3.23381161602394,0.00291983403282313,-0.033369955109285,-0.0711744314515826,0.0367223937816699,-0.00703439035188032,0.092138223021317,-0.00261247013232076,0.0433217433488876,-0.00896821964295496,0.00336523623615651,0.111757830940387,-0.0222369602466363
3.24610747768182,0.00270234587869415,-0.0336607853095315,-0.0714841080122712,0.036386472520518,-0.00697396226046717,0.0936375122741079,-0.00324969865695073,0.0441539059500248,-0.00939428269809862,0.00447869729103133,0.114477216314613,-0.0221139698853034
3.25840333933971,0.00289140642789915,-0.0339121375975127,-0.0718054245637681,0.036052061189627,-0.00688864766825027,0.0949946288888812,-0.00387162218732481,0.0449241867024867,-0.00983279221174556,0.00560818567956482,0.116938028300005,-0.0221047607059984
3.27069920099759,0.00349633537963042,-0.0341226164322628,-0.0721389728657828,0.035721025469238,-0.00677797710246085,0.0962027268926737,-0.0044788214224926,0.0456353592005558,-0.010290045768954,0.00674396469668865,0.119134741250048,-0.0222008678809684
3.28299506265548,0.0045206656892984,-0.0342910920263072,-0.0724851923752516,0.035395229819242,-0.00664155422833529,0.0972553088745745,-0.00507196090391353,0.046290120449254,-0.0107731668819485,0.00787617862550137,0.121064022911656,-0.0223926409693619
3.29529092431336,0.00596218150463278,-0.0344167140935989,-0.0728443726400912,0.0350765267318797,-0.00647905052808702,0.0981463275668014,-0.00565179179567453,0.046891086342007,-0.0112900451795048,0.00899500967400535,0.122724664067378,-0.0226693652275884
3.30758678597125,0.00781304427309023,-0.0344989227350464,-0.0732166571082161,0.0347667461494534,-0.00629019928128838,0.0988702871066637,-0.00621915784772608,0.0474407920118664,-0.0118492609606176,0.0100908346248007,0.124117479627484,-0.0230193923303796
3.31988264762914,0.0100600042911478,-0.0345374563203553,-0.0736020482339119,0.0344676851026169,-0.00607478894812217,0.0994223425079781,-0.00677500418407718,0.0479416968042736,-0.0124599944880618,0.0111543785733394,0.125245182882004,-0.0234302787569651
3.33217850928702,0.0126846937130893,-0.0345323562615197,-0.0740004137466275,0.0341810976190192,-0.00583265606811993,0.0997983958675735,-0.00732038847761984,0.0483961935266016,-0.0131319206253206,0.0121768631689104,0.126112235028776,-0.0238889300438446
3.34447437094491,0.0156639958523559,-0.0344839686112019,-0.0744114939327025,0.033908684946279,-0.00556367779699706,0.0999951878507468,-0.00785649400214471,0.0488066215441549,-0.0138750896472506,0.0131501468529432,0.126724672468905,-0.0243817490787473
3.35677023260279,0.0189704845092397,-0.034392942457927,-0.0748349097687173,0.0336520861275703,-0.00526776421283629,0.10001038303883,-0.00838464399153156,0.0491752832154793,-0.0146997952776462,0.0140668547103897,0.127089914700292,-0.0248947866093228
3.36906609426068,0.0225729260600635,-0.0342602251289905,-0.0752701717362013,0.0334128689626223,-0.00494485052998626,0.0998426477819992,-0.00890631668722209,0.0495044630930676,-0.015616431222337,0.0149204957100647,0.12721655593749,-0.0254138921643443
3.38136195591856,0.0264368361588873,-0.0340870542507107,-0.0757166891415192,0.0331925213817841,-0.00459488936447535,0.0994917192804134,-0.00942316041889335,0.0497964492600423,-0.0166353376714498,0.0157055653065363,0.127114143837687,-0.0259248636337592
3.39365781757645,0.0305250821452994,-0.0338749467536569,-0.0761737797619386,0.0329924432560587,-0.00421784319834722,0.0989584647156907,-0.00993700804050359,0.0500535561301325,-0.0177666394358711,0.0164176316064634,0.126792948913867,-0.0264135938255157
3.40595367923434,0.034798521631108,-0.033625684947251,-0.0766406796391993,0.0328139386617638,-0.00381367719198555,0.0982449293713923,-0.0104498900351109,0.0502781480080198,-0.0190200775577696,0.0170534035626806,0.126263728364121,-0.0268662124100483
3.41824954089222,0.0392166672628715,-0.0333412998232043,-0.0771165528453407,0.032658208614784,-0.0033823524931112,0.0973543728140019,-0.0109640456073531,0.050472662690461,-0.0204048363904324,0.0176107799458254,0.125537488137983,-0.0272692217757379
3.43054540255011,0.0437383673320666,-0.0330240517801649,-0.0776005010520177,0.0325263442862981,-0.00292382018863186,0.0962912923531231,-0.0114819311022694,0.0506396343858198,-0.0219293682759882,0.0180888781514713,0.124625247095106,-0.0276096254483228
3.44284126420799,0.0483224917339841,-0.0326764089922985,-0.0780915727439264,0.0324193207094259,-0.0024380160408572,0.0950614331592657,-0.012006225123027,0.0507817152408387,-0.0236012180584313,0.0184880422257858,0.123537807087545,-0.0278750478717312
3.45513712586588,0.0529286127615533,-0.0323010236719292,-0.0785887719290955,0.032337990984469,-0.00192485614274244,0.0936717845874723,-0.012539829767639,0.0509016947884897,-0.0254268497515885,0.0188098298296086,0.122285532714668,-0.0280538445045176
3.46743298752376,0.057517670360331,-0.0319007065004921,-0.0790910662134607,0.0322830809893068,-0.00138423361780362,0.0921305624328197,-0.0130858674652236,0.0510025166691563,-0.0274114777354715,0.0190569782042682,0.120878144360041,-0.0281352013522553
3.47972884918165,0.0620526117626985,-0.0314783995226036,-0.0795973941240617,0.0322551846010537,-0.000816016479201618,0.0904471770270587,-0.0136476729648317,0.0510872920285861,-0.0295589048783488,0.0192333495470139,0.119324527924412,-0.0281092232290505
3.49202471083954,0.0664989958576067,-0.0310371478148007,-0.0801066715840897,0.0322547594352432,-0.000220046749294014,0.0886321872717703,-0.0142287801132242,0.051159309059146,-0.0318713699747684,0.0193438565441985,0.11763256442079,-0.0279670102178778
3.50432057249742,0.0708255532294771,-0.0305800702532536,-0.0806177974635316,0.0322821231095375,0.000403859074189851,0.0866972408898445,-0.0148329031508569,0.0512220382248511,-0.0343494068509381,0.0193943691408835,0.115808982299955,-0.027700721976863
3.51661643415531,0.0750046935068177,-0.0301103297133753,-0.0811296581509462,0.0323374500402073,0.00105590813614672,0.0846550013611864,-0.0154639123562269,0.0512791327941457,-0.0369917174180448,0.0193916039410896,0.113859235031846,-0.0273036297140609
3.52891229581319,0.0790129524864068,-0.0296311030386746,-0.081641131114579,0.0324207687813001,0.00173632787565866,0.0825190621877693,-0.0161258039759524,0.0513344243960673,-0.0397950608513967,0.0193429979283814,0.111787406084934,-0.0267701558240314
3.54120815747108,0.0828313724297906,-0.0291455511163945,-0.0821510874441857,0.0325319599184479,0.00244536118053999,0.0803038493049271,-0.0168226644897224,0.0513919134136283,-0.0427541609392627,0.0192565684670945,0.109596143027489,-0.0260959013429312
3.55350401912896,0.0864458099508989,-0.0286567893934901,-0.0826583933881698,0.0326707545315319,0.00318326003555553,0.0780245126177165,-0.0175586293736377,0.0514557541312965,-0.0458616334809585,0.0191407617858366,0.107286622027652,-0.0252776615325765
3.56579988078685,0.0898471670113841,-0.0281678591584216,-0.0831619109235435,0.0328367332428455,0.00395027767722756,0.0756968077909524,-0.0183378366405147,0.0515302346595405,-0.0491079354205274,0.0190042923529415,0.104858543559874,-0.0243134300457181
3.57809574244473,0.0930315416972296,-0.0276816999022113,-0.0836604974183804,0.0330293258698342,0.00474665929108297,0.0733369695570364,-0.0191643755494298,0.0516197517666621,-0.052481337182102,0.0188559757248233,0.102310159640624,-0.023202392252726
3.59039160410262,0.0960002966490287,-0.0272011230564367,-0.0841530044674504,0.0332478117038537,0.00557263131054436,0.070961577925004,-0.0200422309871303,0.0517287808546432,-0.0559679194279874,0.0187045575797234,0.0996383324232598,-0.0219449084222879
3.60268746576051,0.0987600442413524,-0.0267287873865556,-0.0846382760012252,0.0334913204385256,0.00642838940012901,0.0685874187756191,-0.0209752241289511,0.0518618414196089,-0.059551595193264,0.0185585417388253,0.0968386234880957,-0.0205424875442566
3.61498332741839,0.101322548835825,-0.0262671762964601,-0.0851151457860698,0.0337588337730946,0.00731408522887557,0.0662313404093947,-0.0219669500846297,0.0520234584368314,-0.0632141580642724,0.0184260200224208,0.0939054126761943,-0.0189977526603795
3.62727918907628,0.103704547649993,-0.0258185772747757,-0.085582434448853,0.0340491877175583,0.00822981216264473,0.0639101076759315,-0.0230207133230887,0.0522181202031922,-0.0669353567659619,0.0183145067897265,0.0908320448417193,-0.0173143986276119
3.63957505073416,0.105927492972196,-0.0253850636855074,-0.0860389461721422,0.0343610756271621,0.00917559002581015,0.0616402553530523,-0.0241394617481441,0.0524502332549157,-0.0706929962083672,0.0182307809667141,0.0876110024448001,-0.0154971432786956
3.65187091239205,0.108017219594333,-0.0249684790755941,-0.0864834652163223,0.0346930519940049,0.0101513491035419,0.0594379424622877,-0.025325720362653,0.0527240750536075,-0.0744630647191653,0.0181807382773006,0.0842341014817887,-0.0135516729656635
3.66416677404994,0.110003542413452,-0.0245704241401606,-0.0869147524322147,0.0350435370229122,0.0111569135750693,0.0573188092030492,-0.0265815255104805,0.0530437451976876,-0.0782198868614024,0.0181692562604872,0.0806927078589298,-0.0114845834742163
3.67646263570782,0.111919790154216,-0.0241922464532038,-0.0873315419318855,0.0354108220173002,0.0121919845856778,0.0552978381613602,-0.0279083607226562,0.053413115967945,-0.081936300907137,0.0182000744812861,0.0769779709649147,-0.00930331728120378
3.68875849736571,0.113802282073555,-0.0238350330375419,-0.0877325380862367,0.0357930755984322,0.0132561231804567,0.0533892214006438,-0.0293070952152958,0.053835783054036,-0.0855838597131599,0.0182756921289189,0.0730810708929645,-0.00701609809464894
