phi,b_1_shared,a_1_shared,b_1_7_10_10to7,b_1_7_10_7to10,b_1_7_8_8to7,b_1_7_8_7to8,b_1_7_9_9to7,b_1_7_9_7to9,b_1_8_10_10to8,b_1_8_10_8to10,b_1_8_9_9to8,b_1_8_9_8to9,b_1_9_10_10to9,b_1_9_10_9to10,a_2_shared,b_2_7_10_10to7,b_2_7_10_7to10,b_2_7_8_8to7,b_2_7_8_7to8,b_2_7_9_9to7,b_2_7_9_7to9,b_2_8_10_10to8,b_2_8_10_8to10,b_2_8_9_9to8,b_2_8_9_8to9,b_2_9_10_10to9,b_2_9_10_9to10,a_3_shared,b_3_7_10_10to7,b_3_7_10_7to10,b_3_7_8_8to7,b_3_7_8_7to8,b_3_7_9_9to7,b_3_7_9_7to9,b_3_8_10_10to8,b_3_8_10_8to10,b_3_8_9_9to8,b_3_8_9_8to9,b_3_9_10_10to9,b_3_9_10_9to10
0.233621371499828,1.27865495561945,-0.0371271700396847,-0.107402531258641,-0.0836196708128872,0.112193948051013,0.141464907961466,-0.170754127785141,-0.165804927784779,-0.0996794305039458,-0.0671983106919101,-0.108798404174455,-0.0979544111157761,0.122207689554817,0.126778487131056,-0.00615552292867587,0.0199972268268927,-0.00805838044018771,-0.0136712356766682,0.0123833313296488,-0.00165796105172037,0.00818488754365063,-0.00343727942550359,0.006089344428111,-0.00219734531220387,-0.00600069251891144,0.00768255206996769,0.00904560852852094,0.0451564977914087,0.0443519143548799,0.0266790501304894,-0.0856005554230416,-0.0104188177204538,0.0613764453549169,-0.0458960867422786,-0.0555952975442201,-0.0141391967301284,-0.0373003387837232,-0.00358105104415948,-0.00106129434918769,-0.0572656984604581
0.245917233157714,1.27553914855651,-0.0377647045415999,-0.107128430222466,-0.0833256030535827,0.111917957254992,0.140612630725084,-0.171103787115537,-0.165479968178978,-0.0984517396446301,-0.0663518159984509,-0.108811297172721,-0.0977240272989655,0.122129705840181,0.126558134584577,-0.00593529071485718,0.0201205320950189,-0.00819538831140628,-0.0137924303831872,0.0121247800891798,-0.00167420702538617,0.00812240203042337,-0.00321055309875428,0.00605752929731327,-0.00208045136639482,-0.00595460208921688,0.0075696533749387,0.00880273880168122,0.0421399096521757,0.0445555367833543,0.0262346251120809,-0.0850851175186126,-0.00919769040893036,0.0622642579959592,-0.0442062004065443,-0.0549608770744139,-0.0133946106375666,-0.0378398977903019,-0.00386440056706714,6.18259181973235e-05,-0.0553256417808369
0.258213094815599,1.27238901642578,-0.0380195348501816,-0.106824510115824,-0.0830519747321737,0.111625618723963,0.139734285967266,-0.171433710118961,-0.165183736659185,-0.0972255468562343,-0.0655244750742335,-0.108813462270394,-0.0975092086372381,0.122034251059101,0.126323950821794,-0.00571932177838935,0.0202377012229029,-0.00832632759446704,-0.0139094582931308,0.0118652714149103,-0.00169766991692232,0.0080534174882885,-0.00298501893989423,0.00601933828410243,-0.00196161529803664,-0.00591112609583694,0.00745106291360203,0.00854276723143715,0.0387057442717068,0.044741875112513,0.0257397548508573,-0.0845464122935258,-0.00804775828679945,0.0630630021367074,-0.0425651961827021,-0.0543277315609567,-0.0126819345081418,-0.0383650799305126,-0.00416198941861217,0.00114287604836663,-0.0534865782113444
0.270508956473485,1.26920400705874,-0.0378584781616452,-0.106491007264573,-0.0827979692999543,0.111317010539686,0.138831089280519,-0.171743666074175,-0.164915650683406,-0.096001305242107,-0.0647159499532475,-0.108804521634284,-0.0973101767340894,0.121921636031603,0.126075383550815,-0.00551108765955836,0.0203490547417752,-0.0084502793970609,-0.0140222628904228,0.0116052971199437,-0.00172786740821207,0.00797818015563331,-0.00276078969846189,0.00597528113763104,-0.00184076806096653,-0.00586993106847283,0.00732707257827625,0.00826626428621001,0.0348550279759255,0.0449121062682119,0.0251958388553269,-0.0839845874159922,-0.0069692459345409,0.0637715754821038,-0.0409745902957565,-0.0536961889353669,-0.012002994227685,-0.0388739971620286,-0.00447371616027833,0.00217984048003646,-0.0517516207233432
0.282804818131371,1.26598327869021,-0.0372479385152281,-0.106128185098406,-0.0825626970499542,0.110992193987857,0.137904304791423,-0.172033430323438,-0.164675030323154,-0.0947794334482863,-0.0639258196750215,-0.10878408196292,-0.0971270807065534,0.121792148009605,0.125811881038087,-0.00531409788971002,0.0204549087386568,-0.00856634271358688,-0.014130797419092,0.0113453338753775,-0.00176431539857854,0.00789693206249251,-0.0025379772538143,0.00592588241346938,-0.00171785506984913,-0.00583067384077232,0.00719797673637796,0.00797384519555723,0.0305903938622039,0.0450674265857511,0.0246044276260605,-0.0833997853864835,-0.00596213143881677,0.0643891330494848,-0.0394357228270217,-0.0530665542888345,-0.011359473502236,-0.039364788099674,-0.00479945138779919,0.00317091897386262,-0.0501234658786904
0.295100679789256,1.26272571775822,-0.0361539979518001,-0.105736334532116,-0.0823452000042902,0.110651215531467,0.136955241327857,-0.172302785675737,-0.164461103476632,-0.0935603165978331,-0.0631535835383874,-0.108751737233591,-0.0969599975845035,0.1216460503933,0.125532894955689,-0.00513188501887539,0.0205555735784493,-0.00867363731759307,-0.0142350249631118,0.0110858420802393,-0.00180652885857026,0.00780991053367839,-0.00231669213674842,0.00587167964669895,-0.00159283650384918,-0.00579300240760099,0.00706407098674852,0.00766616799160885,0.0259160825922225,0.0452090462641629,0.0239672178435534,-0.0827921469725069,-0.0050261506562728,0.0649150859349998,-0.037949759262639,-0.0524391106105748,-0.0107529096783727,-0.0398356257434876,-0.00513903814365093,0.00411453046651995,-0.0486043884643403
0.307396541447142,1.25942995731587,-0.0345425120002046,-0.105315774290063,-0.0821444569815709,0.110294108840398,0.135985248387472,-0.172551523751929,-0.164273011296834,-0.0923443072712906,-0.0623986645817698,-0.108707071501197,-0.0968089329084229,0.121483582591288,0.125237883194536,-0.00496798945089939,0.0206513526686303,-0.00877130658788221,-0.0143349184819561,0.0108272648031085,-0.00185402265618897,0.0077173477386448,-0.00209704305104945,0.00581322147859939,-0.00146568754348988,-0.00575655681719607,0.00692565093970821,0.00734393141627173,0.0208379371569589,0.0453381837835002,0.0232860470796473,-0.0821618146830105,-0.00416080224301212,0.0653490992766206,-0.0365176925998201,-0.0518141195712022,-0.0101846901020712,-0.0402847251151977,-0.00549229236831087,0.00500931607463893,-0.0471962376036505
0.319692403105028,1.25609439597998,-0.0323792092555963,-0.10486685117103,-0.0819593888248411,0.109920896867219,0.134995711923506,-0.172779446266955,-0.164109813812167,-0.0911317265287055,-0.0616604132772134,-0.108649661737191,-0.0966738215229325,0.121304960024779,0.124926312633982,-0.00482594414617807,0.0207425412712,-0.00885852025893786,-0.0144304608019815,0.0105700267982932,-0.00190631235422342,0.00761947028933003,-0.00187913639713949,0.00575106574365976,-0.00133639853982276,-0.0057209700959802,0.00678301102529334,0.00700787270142793,0.0153633916282664,0.0454560603071173,0.0225628880505421,-0.0815089362615574,-0.00336535342632663,0.065691089428003,-0.0351403459922351,-0.0511918223461936,-0.00965604902519743,-0.0407103507728348,-0.00585900338834109,0.00585414124400662,-0.0459004343522681
0.331988264762914,1.2527172173406,-0.0296297947922311,-0.104389940250849,-0.0817888637700929,0.109531593958996,0.133988049964696,-0.172986366244604,-0.163970495716705,-0.0899228649686802,-0.0609381114247257,-0.10857908069672,-0.096554528562779,0.121110374275495,0.124597661858535,-0.00470925925273248,0.0208294253663245,-0.00893447708658243,-0.014521644563935,0.0103145335991495,-0.00196291497749327,0.00751649888701564,-0.00166307579999545,0.00568577752379539,-0.00120497511530296,-0.00568586920367654,0.00663644333397012,0.00665876522978342,0.00950145393391629,0.0455638940910045,0.0217998424309953,-0.0808336681773578,-0.00263884649286194,0.0659412203600669,-0.0338183759141446,-0.0505724404744571,-0.00916806506671911,-0.0411108241735789,-0.00623893443935753,0.00664809704262515,-0.0447179707811977
0.344284126420799,1.24929640975382,-0.026260057132033,-0.103885445020301,-0.0816317029349762,0.10912620799488,0.132963708086781,-0.173172109160606,-0.163853972306684,-0.0887179838199738,-0.0602309762329142,-0.108494899801986,-0.0964508506274055,0.120899993376293,0.124251423812602,-0.00462140672673654,0.0209122805719087,-0.0089984074200645,-0.0146084721270759,0.0100611706908415,-0.00202334974894934,0.00740864801902782,-0.00144896164349131,0.00561792717677661,-0.00107143819603408,-0.00565087601623556,0.00648623649394268,0.00629741608442392,0.00326268271523763,0.0456628949222177,0.020999134250812,-0.0801361790933045,-0.00198010596508447,0.0660998993096798,-0.032552275821157,-0.0499561767469816,-0.00872165923370779,-0.0414845308554299,-0.00663182322195308,0.00739050059939674,-0.0436494105443855
