phi,a_1_shared,b_1_7_10_10to7,b_1_7_10_7to10,b_1_7_8_8to7,b_1_7_8_7to8,b_1_7_9_9to7,b_1_7_9_7to9,b_1_8_10_10to8,b_1_8_10_8to10,b_1_8_9_9to8,b_1_8_9_8to9,b_1_9_10_10to9,b_1_9_10_9to10,a_2_shared,b_2_7_10_10to7,b_2_7_10_7to10,b_2_7_8_8to7,b_2_7_8_7to8,b_2_7_9_9to7,b_2_7_9_7to9,b_2_8_10_10to8,b_2_8_10_8to10,b_2_8_9_9to8,b_2_8_9_8to9,b_2_9_10_10to9,b_2_9_10_9to10,a_3_shared,b_3_7_10_10to7,b_3_7_10_7to10,b_3_7_8_8to7,b_3_7_8_7to8,b_3_7_9_9to7,b_3_7_9_7to9,b_3_8_10_10to8,b_3_8_10_8to10,b_3_8_9_9to8,b_3_8_9_8to9,b_3_9_10_10to9,b_3_9_10_9to10
1.64764546215668,0.70979009397583,-0.0219579435753818,-0.0365667138677377,0.0356679459662807,0.0223338567955987,-0.0870187680370657,-0.116718241399159,0.0134464349535248,0.0180079257004526,-0.0483094803295998,-0.0444861361587436,0.0443523229277574,0.0242752549972795,-0.0933026997990078,-0.0528483687207534,-0.0490787722435851,0.0434678362269695,0.00816928660756627,-0.0928046099921159,-0.00190577252078654,-0.0516792811756701,-0.0339538456941437,-0.0251915981024514,-0.0642115393544263,0.0443635134547474,0.0140936410377191,-0.158783704608571,-0.00768948273256397,-0.0257704602306599,0.0113454345984118,-0.00147824119688343,0.0446596293037079,0.0134012357105078,0.00137414895468221,0.00508578772067849,0.0152350292224749,0.0109043321085561,-0.0350305179686516,0.015174319512867
1.65994132381457,0.691775622413535,-0.021535441356806,-0.0361367461068665,0.0350391160558082,0.0215262181200819,-0.0858567879374251,-0.11518539724567,0.0139034364083035,0.0182697521468812,-0.0477269881676619,-0.0435390399632719,0.0439997225447833,0.0235337646487544,-0.0859235166547648,-0.0537843748562039,-0.0484615672706475,0.0420741535197673,0.00707867213556031,-0.09536621882373,-0.00396844324022085,-0.0516727236085509,-0.033610041805247,-0.0259727422830688,-0.0642717167773082,0.0449687226617043,0.0146846837402921,-0.175273624002203,-0.00728342986094565,-0.0250652661346215,0.011023927412812,-0.00123855326579753,0.0452688724951649,0.0135996879647503,0.00202291688422267,0.00538062376681806,0.0154648551054531,0.0105795191224319,-0.0351423514549401,0.0145644901417363
1.67223718547245,0.673006174727723,-0.0211150334957062,-0.035706132778726,0.0344215326504129,0.0207458231971695,-0.0846914814619637,-0.113560050799913,0.0143385720193452,0.018518629798909,-0.0471367591931749,-0.0425663612952475,0.0436485242759111,0.0227964310276121,-0.0785424250739479,-0.0547437849690343,-0.0479306109416187,0.0407090964571064,0.00596962222746834,-0.0979685007526616,-0.00613618174589515,-0.0516596137042154,-0.0332757887778348,-0.0267575246458504,-0.064309403083663,0.0456196265039168,0.0152747995444181,-0.190689507446585,-0.00693135960926495,-0.024392399485249,0.0106707714850035,-0.000998778304435815,0.0457796095427025,0.0138035653804805,0.00266703192465714,0.00571561025431513,0.0156384545436048,0.0102857856040593,-0.0352211298854333,0.0140025803282001
1.68453304713034,0.653524957076703,-0.0206947934314742,-0.0352736031846536,0.03381625327655,0.0199878163989656,-0.0835200151280132,-0.111843110447935,0.0147542974415029,0.018755368703365,-0.0465371532948067,-0.041567291835749,0.0432953633439576,0.0220616572914887,-0.0711923400326865,-0.0557149912484557,-0.0474900221768914,0.0393813245051634,0.00485526801786206,-0.100605965293868,-0.00840130042898172,-0.05164387097876,-0.0329522249476063,-0.0275436770958784,-0.0643285399830318,0.0463176932416503,0.0158606191900926,-0.204925652882448,-0.00663491245667643,-0.0237617195445453,0.0102852375472904,-0.000763674069339879,0.0461856074447288,0.0140082659860502,0.00330084017712671,0.00608616558487803,0.0157571428249949,0.0100228139272115,-0.0352659373464861,0.0134879472413671
1.69682890878822,0.633379815968713,-0.020272645382533,-0.0348375350056758,0.0332241689353803,0.0192470469767101,-0.0823393887192231,-0.110035945823554,0.0151533430865664,0.0189807934666774,-0.0459263412454882,-0.0405411244582989,0.0429367423987557,0.0213276603078598,-0.063906955907879,-0.0566864363923712,-0.0471430146343792,0.038099168008256,0.00374873889544022,-0.103272522879147,-0.0107553571556864,-0.0516295330277726,-0.0326403971502684,-0.0283291679553212,-0.064333071413424,0.047063775334972,0.0164389699065967,-0.217886901900098,-0.00639531885913649,-0.0231823838009172,0.00986673850859434,-0.000537933223931395,0.0464813086478151,0.0142090013191522,0.00391878462073597,0.00648722607793902,0.0158226822054505,0.00978992575142783,-0.0352759646533238,0.0130197549392443
1.70912477044611,0.612623144530107,-0.0198463839919646,-0.0343959644978042,0.0326459869173678,0.0185181334842626,-0.0811464647109241,-0.108140360000479,0.0155386710147924,0.0191957294521074,-0.0453023218061969,-0.0394872601494839,0.0425690625016335,0.0205924813311977,-0.0567204810351694,-0.0576467365482556,-0.0468918565046467,0.036870529174751,0.00266301037472703,-0.105961522885206,-0.0131892330262306,-0.0516206979476347,-0.0323412476006265,-0.0291122093548412,-0.0643268902483715,0.0478580770938024,0.0170068970897466,-0.229489591137321,-0.00621338570203489,-0.0226627446267821,0.00941484787499286,-0.000326124696137233,0.0466619104744839,0.0144008186962711,0.00451544444012348,0.00691331849323014,0.0158372203857642,0.00958608466221596,-0.0352505269747431,0.0125969684326603
1.721420632104,0.591311736050054,-0.0194136960733439,-0.0339466026587116,0.0320822154355784,0.0177955305277782,-0.0799379999564263,-0.106158556913449,0.015913428190297,0.0194009893377457,-0.0446629420343459,-0.0384052146023601,0.0421886557257226,0.0198539996097751,-0.0496673526437757,-0.058584802325806,-0.0467378405861919,0.0357027861327453,0.00161075441783469,-0.108665799543367,-0.0156932190277467,-0.0516214652775958,-0.0320556022053175,-0.0298912606225714,-0.0643137858273057,0.0487001300682433,0.0175616833121227,-0.239662379807893,-0.0060894870156365,-0.0222102551856496,0.00892931710558621,-0.000132635680946924,0.04672343791224,0.0145786256655818,0.00508557429358355,0.00735863819251798,0.0158032249772777,0.00940990364924534,-0.0351890813504377,0.0122183484445104
1.73371649376188,0.569506584407957,-0.018972184171145,-0.033486857131587,0.0315331503169362,0.0170735969060294,-0.078710679291609,-0.104093104461728,0.0162808968553196,0.0195973602864392,-0.0440059205022812,-0.0372946243901989,0.0417918189585132,0.0191099487492982,-0.0427819353067355,-0.0594899564092087,-0.0466812652377755,0.0346027013563029,0.000604194145285384,-0.11137772531719,-0.0182571105739514,-0.0516358763113749,-0.0317841605005364,-0.0306650277731565,-0.0642973931611257,0.0495887766845328,0.018100864530384,-0.248346943526208,-0.00602355912587998,-0.021831385659721,0.00841009154610334,3.83850152238951e-05,0.0466628085912202,0.0147372166174809,0.00562414322943197,0.00781713178470902,0.0157234151307969,0.00925965743077809,-0.0350912438219614,0.0118824471279736
1.74601235541977,0.547272631690013,-0.0185193916240161,-0.0330138595262507,0.030998863970176,0.0163466641959246,-0.0774611506858526,-0.101946893807343,0.0166444428203283,0.0197855919665742,-0.0433288730860809,-0.0361552526243704,0.0413748484741042,0.0183579356173912,-0.0360982063956314,-0.0603520463289944,-0.0467214266638478,0.0335763357367645,-0.0003450351918327,-0.114089271226904,-0.0208703087981015,-0.0516678546338835,-0.0315274873787635,-0.0314324592509058,-0.064281144642248,0.0505221625286951,0.0186222433854336,-0.255498526193677,-0.00601510036188299,-0.0215315507567213,0.0078573246027514,0.000183081593838651,0.0464778888594812,0.0148713014925771,0.0061263729352857,0.00828258303764626,0.0156006915312526,0.00913329955811609,-0.0349568058946271,0.0115876049990242
1.75830821707765,0.524678464011951,-0.0180528287976261,-0.0325244977571506,0.0304791968252987,0.0156091048420155,-0.0761860615424425,-0.0997230954326853,0.0170074624962678,0.0199663856464117,-0.0426293409448465,-0.0349869939981201,0.0409340748298487,0.0175954615333417,-0.0296494323334201,-0.0611615510044655,-0.0468566228391786,0.0326289695289863,-0.00122601719826598,-0.116792073497819,-0.0235219273538181,-0.0517211477332005,-0.0312860067386101,-0.0321927381291864,-0.0642682250521123,0.0514977375695488,0.0191238995238216,-0.261086343421399,-0.00606317538758545,-0.0213150493308919,0.00727138984488639,0.000297943163422276,0.046167539964395,0.0149755364913077,0.00658777498476952,0.00874870079731265,0.0154380659689861,0.00902848415917922,-0.0347857500483811,0.0113319493247804
1.77060407873554,0.501795957276017,-0.0175700001369825,-0.0320154529237823,0.0299737514122411,0.0148553988269626,-0.0748820957314499,-0.0974251125666942,0.0173733295115193,0.0201403845646991,-0.0419048202765916,-0.0337898791177728,0.0404658976357788,0.0168199454520622,-0.0234678396920203,-0.0619096797370449,-0.0470841692218942,0.0317650313395548,-0.00202867561565426,-0.119477505815221,-0.0262009033827594,-0.0517992705203289,-0.0310599971599534,-0.0329452710122029,-0.0642615306095878,0.052512266496645,0.0196041969019356,-0.265093832759343,-0.00616642416899972,-0.0211850168191237,0.00665289075669149,0.000379852254035093,0.0457316534646928,0.0150445566530137,0.00700418672949413,0.00920920763136896,0.0152385916880199,0.00894259210666337,-0.0345782640209137,0.0111133941902555
1.78289994039342,0.478699875292044,-0.0170684316763294,-0.0314832401924215,0.0294818892165261,0.0140801980316426,-0.0735460109230554,-0.0950565326251832,0.0177453417591629,0.0203081657569122,-0.0411527934091767,-0.0325640780245786,0.0399668197454227,0.016028748820455,-0.0175842853780299,-0.0625884624218544,-0.0474004262425246,0.0309880362435523,-0.00274388437286496,-0.122136756382149,-0.0288961112304795,-0.0519054515598553,-0.0308495896730375,-0.0336896739247206,-0.0642636327417214,0.05356184822849,0.0200617880678347,-0.267518747861783,-0.00632307553125264,-0.0211433910505749,0.00600266789465221,0.00042612931010881,0.0451711751288981,0.0150730101359277,0.00737180547154868,0.00965792790922814,0.0150052956825041,0.0088727613247387,-0.0343347535959434,0.0109296424422218
1.79519580205131,0.455467423374987,-0.0165456986381305,-0.030924253079735,0.0290027304171995,0.013278387438205,-0.0721746757796075,-0.092621077338404,0.0181266697099042,0.0204702334900879,-0.0403707607639088,-0.0313099028140391,0.0394334804233964,0.0152192017587382,-0.0120279302862961,-0.0631908298483528,-0.0478008383927466,0.030300534019091,-0.00336356503900315,-0.124760908900152,-0.0315964774335406,-0.0520425827739224,-0.0306547676557217,-0.0344257555096528,-0.0642767471847321,0.0546419445236566,0.0204956154486155,-0.268373095617909,-0.00653096520175373,-0.021190891838338,0.00532180324859145,0.000434572560691943,0.044488116720511,0.0150555939937686,0.0076872205437433,0.0100888740451704,0.014741114065294,0.00881592088010083,-0.0340558536436157,0.0107781896806132
1.8074916637092,0.432177761184965,-0.0159994527512996,-0.0303348104896431,0.0285351565778052,0.0124451423861245,-0.0707651065605671,-0.0901225522571973,0.0185203068027639,0.0206270144302237,-0.0395562732157296,-0.0300278092651212,0.0388626870583872,0.0143886301991715,-0.00682592087396333,-0.0637106830797134,-0.048279984573676,0.0297040683756063,-0.0038807704892235,-0.12734102652776,-0.0342910954631836,-0.0522131733305692,-0.030475368858103,-0.0351534978823658,-0.0643027089392294,0.0557474175037985,0.0209049097035411,-0.267682917190874,-0.00678755817818842,-0.0213270146064632,0.0046116216486825,0.00040349271020749,0.0436855552263998,0.0149870912101395,0.00794744292188346,0.010496329664011,0.0144488315681959,0.00876882843949983,-0.0337424371781273,0.0106563304356464
1.81978752536708,0.40891147919121,-0.0154274489227741,-0.029711205815379,0.0280778163249042,0.01157598115914,-0.0693145026960081,-0.0875647963378162,0.0189290226897329,0.0207788546351201,-0.0387069643675585,-0.0287183973992602,0.0382514450096542,0.013534383600293,-0.00200308311490729,-0.0641429510333198,-0.0488316392022868,0.0291991479240956,-0.00428975378557463,-0.129868237818058,-0.0369693386944367,-0.0524193083663083,-0.0303110895189035,-0.0358730355137731,-0.064342953510605,0.0568725757748273,0.0212891852344212,-0.265487915812973,-0.00708997520340851,-0.0215500381466439,0.00387368910844127,0.000331741944607597,0.0427676192502724,0.0148624087193377,0.00814993199584002,0.0108749284999479,0.0141310261529319,0.00872811061770157,-0.0333956222197553,0.0105611666332336
1.83208338702497,0.385750043709453,-0.0148275709056615,-0.0290497573895469,0.0276291340111883,0.0106668122587807,-0.0678202808915492,-0.0849516323045124,0.0193553200626887,0.0209260184328243,-0.037820582257395,-0.0273824108983953,0.0375969852006657,0.0126538628464309,0.0024183667650497,-0.0644836355296531,-0.0494488434182412,0.0287852294966035,-0.00458602147982194,-0.132333823596267,-0.0396209700749993,-0.0526626131227279,-0.0301614905038324,-0.0365846325315928,-0.0643985047648991,0.0580112287123079,0.0216482329745048,-0.261840936054491,-0.00743502307447019,-0.0218570464379188,0.0031098080434138,0.000218736806855424,0.0417394624655495,0.0146766161121259,0.00829261913439681,0.0112197279075796,0.0137900196166834,0.00869030568816712,-0.0330167762741414,0.0104896184128912
1.84437924868285,0.362775215974725,-0.0141978556213885,-0.0283468595464443,0.0271873213220568,0.0097139758066472,-0.0662801073404574,-0.0822868184782513,0.0198013957317305,0.0210686892120401,-0.0368950200252131,-0.0260207353223838,0.0368967891046215,0.0117445479399799,0.00641909049819825,-0.0647298432320925,-0.050123985584494,0.0284607142700292,-0.00476637075958653,-0.134729303711249,-0.042236246995777,-0.0529442229990143,-0.0300260053631761,-0.0372886588404154,-0.0644699696237403,0.0591567483611444,0.0219821106050775,-0.256807301094498,-0.00781922846083983,-0.0222439643016751,0.00232200935629013,6.44745614049795e-05,0.040607224198982,0.0144249846980647,0.00837392769301628,0.0115262759485769,0.0134278349677621,0.00865190808445606,-0.0326075182705821,0.010438437321911
1.85667511034074,0.340068451160598,-0.0135365158123139,-0.0275990335532055,0.026750391746118,0.00871427861131803,-0.0646919276370671,-0.0795740027395541,0.020269106554692,0.0212069721165396,-0.0359283450823297,-0.0246343950788562,0.0361486108028918,0.0108040250977323,0.00998287084884808,-0.0648798040637567,-0.0508488901357876,0.0282229569876798,-0.00482891008015175,-0.137046522581952,-0.0448060199144486,-0.0532647599377373,-0.0299039501746496,-0.0379855654664527,-0.0645575397109081,0.0603021382895201,0.0222911303746864,-0.25046401624982,-0.00823887485791434,-0.0227056065048994,0.00151254143063891,-0.000130457260886075,0.0393779773954215,0.0141030265727235,0.00839278913387054,0.0117906711167696,0.0130461612272779,0.00860941408425122,-0.0321697178327745,0.0104042218677581
1.86897097199862,0.317710283634659,-0.0128419607248596,-0.0268029776694467,0.0263161777919693,0.00766502253517337,-0.0630539940094203,-0.0768166792637278,0.0207599407390451,0.0213408986013132,-0.0349188263485625,-0.0232245491127461,0.0353504958383272,0.00983001287232428,0.0130968257263078,-0.064932875857367,-0.0516149137017556,0.0280682884030238,-0.00477306314879036,-0.139277732461213,-0.0473218233544783,-0.0536243154713058,-0.0297945350085666,-0.0386758595320752,-0.0646609999494362,0.0614401086343748,0.0225758447191493,-0.24289884864106,-0.00869004225721893,-0.0232357397688676,0.000683856126512978,-0.000364878368953398,0.0380596643926623,0.0137065333189456,0.00834865495374289,0.0120096138769146,0.0126463261835721,0.00855936804062495,-0.0317054917895179,0.0103834353682259
1.88126683365651,0.295779705042399,-0.0121128145509981,-0.0259556156089421,0.0258823507963238,0.00656402589996214,-0.0613648895178839,-0.0740181486279847,0.0212749949509907,0.0214704327744839,-0.0338649591517315,-0.0217924852981592,0.0345007966303527,0.00882038693542006,0.0157515898300652,-0.0648895351679969,-0.0524130473178322,0.0279920508960282,-0.00459955635329429,-0.141415673355261,-0.0497759579937643,-0.0540224406624876,-0.0296968768261181,-0.0393600792586459,-0.0647797439937828,0.0625631564819524,0.0228370299009418,-0.234209294370468,-0.00916864907464058,-0.0238271569901069,-0.000161408079025473,-0.000637020418950198,0.0366610211106003,0.0132316139567887,0.00824150414761242,0.0121804493163925,0.0122292774897114,0.00849840850724926,-0.0312171978687454,0.0103724259965647
1.8935626953144,0.27435354203273,-0.0113479323875073,-0.0250541427011482,0.025446443132602,0.00540963777594788,-0.059623548900116,-0.0711814818427162,0.021814957573596,0.0215954794164371,-0.0327654874194548,-0.0203396135317065,0.0335981842670696,0.0077732031803197,0.0179414606955115,-0.0647513543541975,-0.0532340234393376,0.0279886470356607,-0.00431038994838975,-0.143453648567489,-0.0521615626685459,-0.0544581430756958,-0.0296100135984106,-0.0400387693839567,-0.064912796268287,0.0636636506434952,0.0230756679039791,-0.224501445936301,-0.00967049584346146,-0.0244717628372864,-0.00102044561569705,-0.000944538988119969,0.0351914904285038,0.0126747317471467,0.00807184597367848,0.0123012003426399,0.011795572352658,0.00842331359608087,-0.0307074255554437,0.0103674488773505
1.90585855697228,0.253505840574023,-0.0105464135072855,-0.0240960690846903,0.0250058725950118,0.00420074510627797,-0.0578292757807328,-0.0683094888040703,0.0223800983578916,0.0217158935367204,-0.03161942283418,-0.0188674575436799,0.0326416565405724,0.00668671882788402,0.0196645064363138,-0.0645209652080496,-0.0540684263936098,0.0280516006850187,-0.00390879352980797,-0.145385594879422,-0.0544726752478947,-0.0549298908177503,-0.0295329194142822,-0.0407124573630722,-0.0650588402727414,0.0647339198142406,0.0232929268339976,-0.213888773794289,-0.0101913101503469,-0.0251606697533966,-0.00189030577251409,-0.00128453279297341,0.033661125685403,0.0120327394496733,0.00784071782895082,0.0123705910002153,0.0113453759180808,0.00833104490786595,-0.0301789841319415,0.0103646900490094
1.91815441863017,0.23330726385707,-0.009707611774708,-0.0230792593086688,0.0245579687013815,0.00293677272416959,-0.0559817560059151,-0.0654046916027665,0.0229702646093997,0.0218314913005519,-0.0304260606683355,-0.0173776454612255,0.0316305421445513,0.00555941125057977,0.0209226329541338,-0.0642020095868514,-0.0549068048432323,0.0281736300705902,-0.0033991665329611,-0.147206146439749,-0.0567042814803849,-0.0554356235889576,-0.0294645203290949,-0.041381630698971,-0.0652162527102378,0.0657663430446007,0.0234901400855679,-0.202490836983509,-0.0107267922703071,-0.0258843032687912,-0.00276791680218784,-0.00165357004084493,0.0320804853890412,0.0113029126366741,0.00754967809289876,0.0123880596278975,0.0108784683094022,0.00821878938769192,-0.029634887957147,0.0103602920713635
1.93045028028805,0.213824510739058,-0.00883114307693169,-0.022001967770119,0.0241000006290654,0.00161767642395458,-0.0540810669084713,-0.0624693030555794,0.02358488394926,0.0219420621307223,-0.0291849920666743,-0.0158718991756917,0.0305645010072424,0.00438999426454478,0.021721608901406,-0.0637990776661212,-0.0557397847913746,0.0283467320668437,-0.00278700468860605,-0.148910691503122,-0.0588523510754393,-0.0559727705889975,-0.0294037106949698,-0.0420467157224808,-0.0653831428932257,0.0667534414066831,0.023668784544107,-0.190431938548429,-0.0112726609414073,-0.0266325154188907,-0.0036501118637032,-0.00204772171481119,0.0304605203561547,0.0104829806712403,0.00720079384950366,0.0123537617259103,0.0103942601358577,0.00808399847969633,-0.0290783390790237,0.0103503810219956
1.94274614194594,0.195119761550048,-0.00791688968464616,-0.0208628694763628,0.0236292064725359,0.000243929346400341,-0.0521276823569888,-0.0595052107521128,0.0242229735855513,0.022047381767721,-0.0278961125965312,-0.0143520225843052,0.0294435207870906,0.00317743167828571,0.022071047231164,-0.0633176345931296,-0.0565581816388407,0.0285622767841443,-0.00207881354890525,-0.15049542124332,-0.0609138604551901,-0.056538275028631,-0.0293493697054567,-0.0427080581101372,-0.0655573967925893,0.0676879697079194,0.02383045809507,-0.177839742100423,-0.0118246987119666,-0.027394704961975,-0.00453365645733592,-0.00246260150367615,0.0288124546289208,0.00957115497008404,0.00679662345477691,0.0122685625540326,0.00989181614430148,0.00792442398669658,-0.028512707311332,0.0103310945942558
1.95504200360382,0.177250157861426,-0.00696500149840606,-0.019661085688376,0.0231428234892141,-0.00118349796747909,-0.0501224734930371,-0.0565139668313543,0.0248831559282153,0.0221472260514402,-0.0265596269429971,-0.0128198887939685,0.0282679096123059,0.00192094792832081,0.0219843427417477,-0.0627639364701328,-0.0573531098021042,0.0288111113942974,-0.0012820103614783,-0.151957369959287,-0.0628868017960732,-0.0571286249089581,-0.0293003778845584,-0.0433659053942968,-0.0657367250130335,0.0685630070870482,0.0239768567127757,-0.16484386626318,-0.0123787962923925,-0.028159943008766,-0.00541527697984383,-0.0028934120024063,0.0271476616172725,0.00856615418926855,0.00634019397669215,0.0121340196307481,0.00936988655537633,0.00773815008155059,-0.0279415079408998,0.0102986109829208
1.96733786526171,0.160267322506234,-0.00597589417975117,-0.0183962040746559,0.0226381189820172,-0.00266316341307832,-0.0480667051123169,-0.05349678362116,0.0255636802817651,0.0222413851721654,-0.0251760496840588,-0.0112774263919731,0.0270382851980258,0.000620035676098026,0.0214785656154406,-0.0621449367348247,-0.0581160884226332,0.0290836719861436,-0.000404815714202418,-0.153294446096241,-0.0647701781702255,-0.0577398896460922,-0.0292556332514027,-0.0440203916826923,-0.0659187139075371,0.0693720453264238,0.0241097513981022,-0.151574473931929,-0.0129309953507626,-0.0289171026074875,-0.0062916900069157,-0.00333499672518144,0.0254775370027121,0.00746722599413783,0.00583497359675966,0.0119523554495113,0.00882694549854085,0.00752362096696736,-0.0273683772648726,0.0102491782213648
1.9796337269196,0.144216925747614,-0.00495024420919459,-0.0170682930833001,0.0221124214533256,-0.00419318452969081,-0.0459620276985006,-0.0504545351903787,0.02626245025525,0.0223296781270005,-0.0237462021396718,-0.00972660490449962,0.0257555605252665,-0.000725539713846517,0.0205743115501477,-0.0614681841303782,-0.0588391417400281,0.0293701021157279,0.000543863502229703,-0.154505453616267,-0.0665639847923615,-0.0583677620418348,-0.0292140668976583,-0.0446715247652463,-0.0661008789852976,0.0701090737287478,0.0242309652276835,-0.138160873244518,-0.0134775292058199,-0.0296549907767144,-0.00715963189555519,-0.00378189739423374,0.0238133700047996,0.00627416510303612,0.00528483912630305,0.0117264208685279,0.00826123584422823,0.00727966373858781,-0.0267970461880489,0.0101791436170236
1.99192958857748,0.129138303017934,-0.00388898095522028,-0.0156779103219443,0.0215631516558331,-0.00577127448997992,-0.0438104651716056,-0.0473877647789777,0.0269770564402364,0.0224119671106302,-0.0222712053476142,-0.008169419578643,0.0244209263135134,-0.00211573884799461,0.0192955096833885,-0.0607417135671013,-0.0595148927645148,0.0296603766036603,0.00155455816523283,-0.155590103371967,-0.0682691765753636,-0.0590076050312668,-0.0291746577249415,-0.0453191757449894,-0.0662807197224784,0.0707686594357917,0.0243423507673778,-0.124730146913749,-0.0140148608931001,-0.0303624814442786,-0.0080158882911613,-0.00422841589397824,0.0221662146554691,0.00498732732753595,0.00469403885498805,0.0114596497631258,0.00767081962686555,0.00700550607164648,-0.0262313121380672,0.0100849829202709
2.00422545023537,0.115064129103298,-0.00279327587907219,-0.014226104819656,0.0209878531612392,-0.00739478222368521,-0.0416143984654036,-0.0442966979874353,0.0277048138262065,0.0224881715665255,-0.0207524692769141,-0.00660787563709237,0.0230358305629523,-0.00355025011702846,0.0176691900992868,-0.0599739312706792,-0.0601366489673886,0.0299444290381911,0.00261736629796211,-0.156549014261381,-0.0698876223944508,-0.0596545025770516,-0.0291364461037989,-0.0459630712880092,-0.0664557748539942,0.0713460221112321,0.0244457680898678,-0.111405826109012,-0.0145397181092668,-0.0310286477343315,-0.00885732312277847,-0.00466868021263446,0.0205467627478696,0.00360763936948427,0.00406715101336622,0.0111560056529184,0.00705363316118346,0.00670078842348106,-0.0256750095804675,0.00996332885582883
2.01652131189325,0.102020153032423,-0.00166452903875642,-0.012714413130603,0.0203842220680835,-0.00906073598004587,-0.0393765450999,-0.0411812615240289,0.0284428033500521,0.0225582816264318,-0.0191916784457591,-0.00504397216625936,0.0216019554823421,-0.00502849458877226,0.0157252132831108,-0.0591734956869228,-0.0606984788100647,0.0302122813678199,0.00372208597352577,-0.157383704070794,-0.0714220466526216,-0.0603033140284595,-0.029098546234146,-0.0466027885451315,-0.0666236772081343,0.0718371019688965,0.024543063620512,-0.0983066244076555,-0.0150491245761031,-0.0316428920466617,-0.00968090667536608,-0.00509671363358954,0.0189652201249654,0.00213660417676087,0.00340903819417302,0.0108199211277825,0.00640754587755879,0.00636557052154622,-0.0251319794361522,0.00981099864565261
2.02881717355114,0.0900249972529132,-0.000504353091766783,-0.0111448493250934,0.0197501354752886,-0.0107658895973749,-0.037099934964653,-0.03804110722862,0.0291879169133482,0.0226223706722413,-0.0175907741642347,-0.00347968580836348,0.0201211921537799,-0.00654963387672471,0.0134959644356247,-0.0583491956688435,-0.0611952780521119,0.0304541739133002,0.00485834993747668,-0.158096570042552,-0.0728759589262275,-0.0609487312213272,-0.0290601570090214,-0.0472377527561358,-0.0667822071444002,0.0722386202008309,0.0246360500172804,-0.0855452464722274,-0.0155404274085866,-0.0321950723926545,-0.0104837423398997,-0.00550650638706015,0.0174311879484642,0.000576301704693184,0.00272479813788826,0.010456230995618,0.00573042184119418,0.00600033198828894,-0.024606037720209,0.00962502015793065
2.04111303520902,0.0790900239501185,0.000685444970931988,-0.00951988899817367,0.0190836783581405,-0.0125067707243038,-0.0347878825759812,-0.0348756410152568,0.0299369051488108,0.0226806067650784,-0.0159519336721677,-0.00191695443554353,0.0185956133155971,-0.00811258083713573,0.011016016072746,-0.0575098275079323,-0.0616228249144337,0.0306606940967483,0.00601576013748393,-0.158690859335766,-0.0742535726462458,-0.0615853375638552,-0.0290205712088094,-0.0478672375063573,-0.0669293436686638,0.0725481309458021,0.0247264872700745,-0.073227285060718,-0.0160113201205681,-0.0326756234907284,-0.0112630916604891,-0.00589208892999147,0.0159535505408447,-0.00107061502200399,0.00201971134565778,0.0100701001595451,0.00502018287563503,0.00560596703905335,-0.0241009437332088,0.00940265632838595
2.05340889686691,0.0692192705932738,0.00190288409762423,-0.00784244750819969,0.0183831684984464,-0.0142797302256392,-0.0324439561153169,-0.0316840563044832,0.0306864271765542,0.02273326270148,-0.0142775464880366,-0.000357660989312108,0.0170274446689251,-0.00971601290731853,0.00832176280689645,-0.0566640723872028,-0.0619778233237412,0.0308229021760055,0.00718402037146789,-0.159170629677196,-0.0755597139353985,-0.0622076683326708,-0.0289791828813075,-0.0484903675661081,-0.0670633123285262,0.0727640640370763,0.0248160651823017,-0.0614502187578041,-0.0164598609561838,-0.0330756711803752,-0.0120163973221888,-0.00624760598929335,0.0145403713228071,-0.00280092860172765,0.00129918603614409,0.00966694730148774,0.00427487218409081,0.00518377327584826,-0.023620368143778,0.00914142751732377
2.0657047585248,0.0604094559900383,0.00314583116766482,-0.00611585273648666,0.0176471791403035,-0.016080992006558,-0.0300719435964982,-0.0284653714506406,0.0314331015620908,0.0227807244757237,-0.0125701883256266,0.00119638232854332,0.0154190351317098,-0.0113583878608662,0.00545103262766714,-0.055820375828607,-0.0622579336265781,0.030932452285899,0.00835306531251083,-0.159540700625756,-0.0767997218711902,-0.0628102713941232,-0.028935492793704,-0.049106124206028,-0.067182629035239,0.0728857578773649,0.024906387373595,-0.0503025214425471,-0.0168844862945881,-0.033387138787516,-0.0127413037534129,-0.00656739048105391,0.013198798276117,-0.00461087070616501,0.000568701011300983,0.009252365502074,0.00349271735262183,0.00473543468703158,-0.023167861304372,0.00883913148862026
2.07800062018268,0.0526500573044751,0.00441202439351146,-0.00434381273324153,0.016874559067108,-0.0179067025017935,-0.0276758165461345,-0.0252184706106686,0.0321735576718662,0.0228234979503707,-0.0108325929702721,0.0027434493272623,0.0137728264759111,-0.0130379617221933,0.00244267936437418,-0.0549868306818732,-0.0624617903331113,0.0309817071247686,0.00951318423962438,-0.15980659599535,-0.0779793415778749,-0.0633877675673567,-0.0288891118752007,-0.04971335284674,-0.0672861390161735,0.0729134819073229,0.0249989569174443,-0.0398628930010015,-0.017284018939133,-0.0336028441640121,-0.0134356750523575,-0.00684603640675084,0.0119349802486837,-0.00649614023880041,-0.000166252961402632,0.00883204096279031,0.00267219162757388,0.00426299904943047,-0.0227468221407116,0.00849386072477264
