phi,a_shared,b_shared,wb_7_10_10to7,wb_7_10_7to10,wb_7_8_8to7,wb_7_8_7to8,wb_7_9_9to7,wb_7_9_7to9,wb_8_10_10to8,wb_8_10_8to10,wb_8_9_9to8,wb_8_9_8to9,wb_9_10_10to9,wb_9_10_9to10
2.31162199168251,0.253326473596057,-0.29769425160301,-0.00736646308902563,-0.007682240576313,0.007456183762725,0.0111510483079781,-0.0136314945279258,-0.0164453036732347,-0.00400008559514244,-0.00377142449576105,-0.00736553805553775,-0.00827241910229243,0.0116541509972622,0.0104073685153587
2.3239178533404,0.256027585905822,-0.319648076409633,-0.00790971187273607,-0.00824877675504855,0.00800604910668583,0.0119733959335883,-0.0146367656781313,-0.0176580826025886,-0.00429507677449636,-0.00404955278411564,-0.00790871862152809,-0.00888247871453136,0.0125136005428484,0.0111748725697831
2.33621371499828,0.257280495242995,-0.341561399480145,-0.00845195843842417,-0.00881426775377511,0.00855490002599612,0.0127942264428501,-0.0156401822436708,-0.0188686241244479,-0.00458952373638446,-0.00432716796467971,-0.00845089709534824,-0.00949141285211407,0.0133714645242332,0.011940960686577
2.34850957665617,0.257089257702356,-0.363418131741753,-0.00899280466096579,-0.00937829838097594,0.00910233354652156,0.0136129371703543,-0.0166410075018614,-0.0200760394420471,-0.00488321029366851,-0.00460406620844776,-0.00899167540186807,-0.0100987744269547,0.0142271130855067,0.0127050703929728
2.36080543831405,0.255479519948735,-0.385203195402536,-0.00953187743944606,-0.00994047954205397,0.00964797202312231,0.0144289633313087,-0.0176385510368253,-0.0212794956240634,-0.00517593384768248,-0.00488005649811435,-0.00953068048702435,-0.0107041444527503,0.0150799559604383,0.0134666745705055
2.37310129997194,0.252497275772145,-0.406902569861886,-0.0100688298332159,-0.0105004494240876,0.0101914642895462,0.0152417797412533,-0.0186321708417401,-0.0224782181408123,-0.00546750600512608,-0.00515496120970354,-0.0100675654537346,-0.0113071333207541,0.0159294442697814,0.0142252830600385
2.38539716162982,0.248207401527135,-0.428503321368369,-0.0106033417957778,-0.011057874261176,0.0107324864012532,0.0160509019269871,-0.0196212746768802,-0.0236714925026159,-0.00575775297657435,-0.00542861648829802,-0.0106020102956907,-0.0119073816239171,0.0167750716823208,0.0149804436986001
2.39769302328771,0.242691995178411,-0.449993616146486,-0.0111351204996084,-0.0116124486731856,0.0112707419641939,0.0168558866182705,-0.0206053206706943,-0.0248586649849545,-0.0060465157528605,-0.00570087241433921,-0.0111337222221408,-0.0125045605216591,0.0176163749287598,0.0157317427782942
2.40998888494559,0.236048545804676,-0.471362716956003,-0.0116639002510189,-0.0121638955769609,0.0118059620486328,0.0176563316189443,-0.021583817162256,-0.0260391424383959,-0.00633365005884396,-0.00597159296003813,-0.01166243557276,-0.0130983716442574,0.018452933667025,0.0164788049260143
2.42228474660348,0.228387962143073,-0.492600963292169,-0.012189442000208,-0.0127119656753752,0.0123379046932347,0.0184518750652691,-0.0225563217946271,-0.0272123911948112,-0.00661902608736289,-0.00624065573853624,-0.0121879113277656,-0.0136885465426454,0.0192843697071431,0.0172212924112453
