time_sec,phi1_rad,phi2_rad,s1_normalized,s2_normalized
47.6400001049042,1.98048949501375,1.95843295045416,-0.5,-0.5
47.6500000953674,2.05423797112076,2.03205363474179,-0.5,-0.477290134692392
47.6600000858307,2.12798550616108,2.1058026406114,-0.491643696355226,-0.475609756097561
47.6700000762939,2.20173480511755,2.17955152534115,-0.464285714285714,-0.498397708449336
47.6800000667572,2.27548503393257,2.27627099944467,-0.464285714285714,-0.5
47.6900000572205,2.34879423828894,2.35159298740673,-0.472601031099285,-0.5
47.7000000476837,2.42636571326562,2.42534187213639,-0.5,-0.5
47.710000038147,2.51938871183654,2.49909075686614,-0.5,-0.5
47.7200000286102,2.5931375965662,2.57283964159589,-0.5,-0.5
47.7300000190735,2.66688648129595,2.64658852632564,-0.5,-0.5
47.7400000095367,2.74063536602561,2.74122245362463,-0.5,-0.5
47.75,2.81438425075536,2.81674318143813,-0.5,-0.477524863487441
47.7599999904633,2.88813274097019,2.89049220422952,-0.5,-0.475609756097561
47.7699999809265,2.96188065920781,2.96424108895918,-0.5,-0.475609756097561
47.7799999713898,3.04121647640643,3.03798997368884,-0.5,-0.498202008717957
47.789999961853,3.13392348228044,3.13451251683645,-0.5,-0.5
47.7999999523163,3.20724745989726,3.21003143575451,-0.5,-0.477329700462923
47.8099999427795,3.27953318803977,3.28378032048426,-0.5,-0.475609756097561
47.8199999332428,3.35328346757815,3.35752920521401,-0.492558813094442,-0.452861409643803
47.8299999237061,3.42703235230781,3.43127808994367,-0.464285714285714,-0.428432142283024
47.8399999141693,3.50078123703756,3.52799697794321,-0.456730244395017,-0.404002874922244
47.8499999046326,3.57453012176722,3.60159345479956,-0.420958817188161,-0.380145376075414
47.8599998950958,3.653549336633,3.67518161567746,-0.392857142857143,-0.333489916272297
47.8699998855591,3.74656982552081,3.7489306525773,-0.385131101346833,-0.284631280738254
47.8800001144409,3.82032085180119,3.82268129561913,-0.349358635394456,-0.235771581137342
47.8900001049042,3.89407111160438,3.89643018034879,-0.313586541216926,-0.186913046415783
47.9000000953674,3.96781999633412,3.99275637864436,-0.285714285714286,-0.138054511694224
47.9100000858307,4.0411587032435,4.06847164241437,-0.277956926658906,-0.0891959769726649
47.9200000762939,4.11342968802698,4.14222052714421,-0.235804690831556,-0.0178232365473909
47.9300000667572,4.18717998163184,4.21596941187387,-0.17141594912872,0.0329113363728918
47.9400000572205,4.26588554819291,4.28971829660361,-0.128431900986587,0.104362123714847
47.9500000476837,4.35922144369742,4.38396294367279,-0.056889046572875,0.198017547346603
47.960000038147,4.43297032842717,4.45987133146558,0.0219807117612539,0.273451351143562
47.9700000286102,4.50671884962883,4.53362180827085,0.129294464400848,0.324656425191118
47.9800000190735,4.5804663395745,4.60737085923716,0.236606716428094,0.373515070044195
47.9900000095367,4.65421559343435,4.68111974396691,0.336423880597015,0.40021119262678
48,4.72796586734607,4.77720974233595,0.400412612747841,0.446841895584874
48.0099999904633,4.80171475207573,4.85316120603258,0.428571428571429,0.451219512195122
48.0199999809265,4.88020774293762,4.92691009076224,0.436049567094527,0.451219512195122
48.0299999713898,4.97186954524996,5.00065897549199,0.464285714285714,0.473538018167459
48.039999961853,5.04561842997962,5.07440786022164,0.464285714285714,0.475609756097561
48.0499999523163,5.11936731470937,5.14815674495139,0.464285714285714,0.475609756097561
48.0599999427795,5.19311619943912,5.24222415874533,0.464285714285714,0.475609756097561
48.0699999332428,5.26686508416878,5.31830977981336,0.464285714285714,0.475609756097561
48.0799999237061,5.34061361947826,5.39206024251018,0.464285714285714,0.475609756097561
48.0899999141693,5.4143610953161,5.46580930758503,0.464285714285714,0.475609756097561
48.0999999046326,5.49306596303128,5.53955819231469,0.464285714285714,0.497576468505157
48.1099998950958,5.58602957611168,5.63545125972773,0.464285714285714,0.5
48.1199998855591,5.65826477321999,5.71159965438036,0.464285714285714,0.5
48.1300001144409,5.73201573471053,5.78535029742218,0.464285714285714,0.5
48.1400001049042,5.80576605930365,5.85909918215184,0.464285714285714,0.5
48.1500000953674,5.8795149440334,5.9328480668815,0.464285714285714,0.5
48.1600000858307,5.95326382876306,6.02670343372104,0.464285714285714,0.5
