phi,a_phi
2.54524336318234,0.1750554673451
2.55753922484022,0.169295929492699
2.56983508649811,0.163112898137923
2.58213094815599,0.156606696791504
2.59442680981388,0.149880458046325
2.60672267147177,0.143038637327301
2.61901853312965,0.136185551364368
2.63131439478754,0.129423960019414
2.64361025644542,0.122853709241842
2.65590611810331,0.116570451842471
2.66820197976119,0.11066446147827
2.68049784141908,0.105219553750586
2.69279370307697,0.100312126659007
2.70508956473485,0.0960103308460379
2.71738542639274,0.0923733781405048
2.72968128805062,0.0894509948874806
2.74197714970851,0.0872830244683459
2.75427301136639,0.0858991812955904
2.76656887302428,0.0853189564427878
2.77886473468217,0.0855516729703046
2.79116059634005,0.0865966869606151
2.80345645799794,0.0884437283115826
2.81575231965582,0.0910733734782757
2.82804818131371,0.0944576406287985
2.84034404297159,0.0985606961099578
2.85263990462948,0.103339659724962
2.86493576628737,0.108745495125496
2.87723162794525,0.114723970629506
2.88952748960314,0.121216675005678
2.90182335126102,0.128162072224732
2.91411921291891,0.135496578871486
2.92641507457679,0.143155647842417
2.93871093623468,0.151074842119528
2.95100679789256,0.159190882808316
2.96330265955045,0.167442656247243
2.97559852120834,0.175772165827661
2.98789438286622,0.18412541519225
3.00019024452411,0.192453210690282
3.01248610618199,0.200711872340066
3.02478196783988,0.208863844061532
3.03707782949776,0.216878195571709
3.04937369115565,0.224731010058411
3.06166955281354,0.232405653536577
3.07396541447142,0.239892923621111
3.08626127612931,0.247191077292569
3.09855713778719,0.25430573906064
3.11085299944508,0.261249692718725
3.12314886110296,0.268042561604849
3.13544472276085,0.274710383915438
3.14774058441874,0.281285091135581
3.16003644607662,0.287803899031367
3.17233230773451,0.294308621877064
3.18462816939239,0.300844921645958
3.19692403105028,0.307461504763919
3.20921989270816,0.314209279698151
3.22151575436605,0.321140489121406
3.23381161602394,0.328307830648946
3.24610747768182,0.335763580189287
3.25840333933971,0.343558731781278
3.27069920099759,0.351742167413055
3.28299506265548,0.360359869740068
3.29529092431336,0.369454189849399
3.30758678597125,0.379063181268671
3.31988264762914,0.389220010305201
3.33217850928702,0.399952451541988
3.34447437094491,0.411282475931453
3.35677023260279,0.423225937436559
3.36906609426068,0.43579236259498
3.38136195591856,0.448984845749047
3.39365781757645,0.462800051016916
3.40595367923434,0.477228320403647
3.41824954089222,0.492253885789757
3.43054540255011,0.507855180913742
3.44284126420799,0.524005247908182
3.45513712586588,0.540672231479115
3.46743298752376,0.557819952456899
3.47972884918165,0.57540855121366
3.49202471083954,0.593395190355542
3.50432057249742,0.611734805172872
3.51661643415531,0.630380889581477
3.52891229581319,0.649286304724161
3.54120815747108,0.668404097030881
3.55350401912896,0.687688312364254
3.56579988078685,0.707094792906074
3.57809574244473,0.726581943669464
3.59039160410262,0.746111455946627
3.60268746576051,0.765648975617263
3.61498332741839,0.785164705038329
3.62727918907628,0.804633928200047
3.63957505073416,0.824037449951783
3.65187091239205,0.843361941357949
3.66416677404994,0.86260018462032
3.67646263570782,0.881751212478777
3.68875849736571,0.900820338556275
3.70105435902359,0.919819076723165
3.71335022068148,0.938764949197735
3.72564608233936,0.95768118475032
3.73794194399725,0.976596310013904
3.75023780565513,0.995543638501453
3.76253366731302,1.01456066346641
3.77482952897091,1.03368836219617
3.78712539062879,1.05297042067813
3.79942125228668,1.07245238880534
3.81171711394456,1.09218077737617
3.82401297560245,1.11220210907508
3.83630883726033,1.13256193638581
3.84860469891822,1.15330383997458
3.86090056057611,1.17446842147973
3.87319642223399,1.19609230485201
3.88549228389188,1.21820716040173
3.89778814554976,1.24083876552772
3.91008400720765,1.26400611572838
3.92237986886553,1.28772059893571
3.93467573052342,1.31198524547378
