phi,b_1_shared,a_1_shared,b_1_7_10_10to7,b_1_7_10_7to10,b_1_7_8_8to7,b_1_7_8_7to8,b_1_7_9_9to7,b_1_7_9_7to9,b_1_8_10_10to8,b_1_8_10_8to10,b_1_8_9_9to8,b_1_8_9_8to9,b_1_9_10_10to9,b_1_9_10_9to10,a_2_shared,b_2_7_10_10to7,b_2_7_10_7to10,b_2_7_8_8to7,b_2_7_8_7to8,b_2_7_9_9to7,b_2_7_9_7to9,b_2_8_10_10to8,b_2_8_10_8to10,b_2_8_9_9to8,b_2_8_9_8to9,b_2_9_10_10to9,b_2_9_10_9to10,a_3_shared,b_3_7_10_10to7,b_3_7_10_7to10,b_3_7_8_8to7,b_3_7_8_7to8,b_3_7_9_9to7,b_3_7_9_7to9,b_3_8_10_10to8,b_3_8_10_8to10,b_3_8_9_9to8,b_3_8_9_8to9,b_3_9_10_10to9,b_3_9_10_9to10
0.245917233157714,1.43268555199801,0.0535222609010206,-0.0055465531167779,-0.000586185263335505,-0.0213727790706512,-0.0488834661525217,0.00567638740511523,0.0141541652617517,0.00894827170283686,0.0073974344129482,0.0429600789703867,0.0509636055416838,-0.0437388889752747,-0.0340691819432856,-0.0113911163363137,0.0131495292331507,0.105840733167692,-0.124322815481695,0.12247966026571,0.0744417612543849,-0.0233870511226634,0.0282826581046613,0.0221260926162367,-0.0506980778282744,-0.0431639584504125,0.0798326151309887,-0.0757254556965311,-0.00209714805393894,-0.0231708282741062,-0.0270412281073404,0.0294644261736205,0.0262108112184519,0.0166975808142978,0.0449309284642766,0.112689081036067,-0.0152805826929253,0.0649677461804227,0.00617465289385183,0.00491339455857295,0.0315301484559903
0.258213094815599,1.42987562357578,0.0598639036896998,-0.00549514892776843,-0.000327922147508372,-0.0213240879348535,-0.0487741817458213,0.00582667395837075,0.0141469503391994,0.00883062584950731,0.00732125596267581,0.0431420933629739,0.050882569696592,-0.0434556347875222,-0.033814259367462,-0.0122753339503926,0.0123025138797501,0.102169965996906,-0.124401261726698,0.121759286825451,0.0747985073858468,-0.0221739864879077,0.0290060478343506,0.0231789602528369,-0.0514559068135238,-0.044653033863441,0.0787319562408491,-0.0784472818721732,-0.00208308802473013,-0.0234301523759952,-0.0269603088713558,0.0307132628572474,0.0234144890913916,0.0160656700686201,0.0456162617207656,0.113955382139284,-0.0140538833988095,0.0662824054406826,0.00575109377108406,0.00420963550554574,0.0333513333014262
0.270508956473485,1.4268605735723,0.065601222001031,-0.00543548462779071,-7.64558884356433e-05,-0.0212819640761739,-0.0486473279912277,0.00597557339962396,0.0141377770869948,0.00870863467333325,0.00724669314321265,0.0433197811006174,0.0508041475492111,-0.0431622934023319,-0.0335427096029091,-0.0131111218437208,0.0113972908956766,0.09841937808731,-0.124427955701089,0.120884757999632,0.0751426015150956,-0.0209664962974508,0.0297515728486005,0.0242882078811834,-0.052132100723154,-0.0461511504119596,0.0774628087048444,-0.0811158099894032,-0.00213271412224286,-0.0235858926594795,-0.0266918438631563,0.0319748660566249,0.020697110125777,0.0155114861975266,0.0461463466708061,0.114985553769657,-0.0128889535409881,0.0673944519035588,0.00532803508253101,0.00368879532012506,0.035205106974926
0.282804818131371,1.42365502478486,0.0706540018149664,-0.00536785935840637,0.000166955743635039,-0.0212471857394348,-0.0485037009066634,0.00612275570517598,0.0141257392707801,0.0085818952593466,0.00717423592093556,0.0434919112482736,0.0507297965281496,-0.0428583499325321,-0.0332567469519423,-0.0138801360842238,0.0104390917264291,0.0946129659642863,-0.124400654406765,0.119858421335867,0.0754784718500125,-0.0197692495504615,0.0305188407552225,0.0254472736342629,-0.052725293286472,-0.0476525896479033,0.0760332166647744,-0.0837150947188792,-0.00224982889461563,-0.0236421441635174,-0.0262591547169757,0.0332418796275367,0.0180530991543565,0.0150309491381816,0.0465202708868928,0.115769695502789,-0.0117998049194171,0.0682930199222368,0.00491055023432352,0.0033446076697782,0.0370761448689848
0.295100679789256,1.42027349488223,0.0749543982838901,-0.00529263003989085,0.000401162952793554,-0.0212204700962364,-0.0483441126733097,0.00626789066671848,0.0141099469818064,0.0084500759669036,0.007104352227336,0.0436572759064885,0.05066092499217,-0.042543331070087,-0.0329585769303174,-0.0145645433460101,0.00943348928220288,0.0907744479138462,-0.124317201826703,0.118683099420164,0.0758102955845586,-0.0185867464182005,0.031307030619005,0.026648886406798,-0.0532346446324563,-0.049151324783219,0.0744520606679046,-0.0862298851013573,-0.00243765122998101,-0.0236041746901454,-0.0256860224807122,0.0345070421468348,0.0154767835475603,0.0146188640434529,0.0467383405963342,0.116299095454129,-0.0107990375343944,0.0689691664358303,0.00450378877954932,0.00316977856108684,0.0389488667109074
0.307396541447142,1.41673014171132,0.0784483615378833,-0.00521020728909409,0.000625133804698417,-0.02120246506497,-0.0481693750788973,0.00641065092750245,0.0140895398158984,0.00831292313550253,0.00703748712132588,0.0438146990117374,0.05059887423042,-0.0422168081707,-0.0326503695201242,-0.0151473322049774,0.00838633362610997,0.0869270481984347,-0.124175535838912,0.117362087422969,0.0761419439914918,-0.0174232672258378,0.0321148833267294,0.0278851510583192,-0.0536598253748967,-0.0506410763959249,0.0727289967943495,-0.088645781885103,-0.0026987392580877,-0.0234783576678257,-0.0249964029553801,0.0357632693688113,0.0129625593828913,0.0142690161585013,0.0468020605785415,0.116566307585058,-0.00989769604868959,0.0694159758090229,0.0041128943827824,0.00315610405824145,0.0408075801961286
0.319692403105028,1.41303851758161,0.0810968746167751,-0.00512105056798948,0.000837962204196518,-0.0211937420191557,-0.0479802833204336,0.00655071507138508,0.0140636997717617,0.00817026666320706,0.00697406191017516,0.0439630448095137,0.0505449011027354,-0.0418783997882893,-0.0323342337727072,-0.0156126184123488,0.00730368606085379,0.0830932900137053,-0.12397369591781,0.115899147492455,0.0764769318466773,-0.0162828253878731,0.0329406972709179,0.0291476436310109,-0.0540009976419653,-0.0521153720133896,0.0708743886798439,-0.0909493844012951,-0.00303492128081093,-0.023272090290707,-0.0242141489662449,0.0370037322717331,0.0105050489517154,0.0139742805844358,0.0467141018811614,0.116565220565624,-0.00910514524787943,0.0696286398064377,0.00374292448813511,0.00329459036345789,0.0426366282401146
0.331988264762914,1.40921133676458,0.0828769832562464,-0.0050256626500176,0.00103887390435897,-0.021194789489806,-0.0477776004478305,0.00668777072605021,0.0140316636879452,0.00802202438346446,0.00691447320204448,0.0441012259552261,0.0505001615595359,-0.0415277736673949,-0.0320121940817028,-0.0159459393575817,0.0061917524111317,0.0792947994379138,-0.123709831788216,0.114298499949325,0.0768183718341748,-0.0151691249201807,0.0337823295020011,0.0304275154403813,-0.054258793525339,-0.0535676087931032,0.0688992329310131,-0.0931284252078809,-0.00344723628068256,-0.0229936978993144,-0.0233627428108541,0.0382219298025551,0.00809924735371024,0.0137267453002313,0.046478257831717,0.11629111748184,-0.00842896595065021,0.069604511638996,0.00339877269872045,0.0035755746528882,0.0444205383147495
0.344284126420799,1.40526026017506,0.0837826002956427,-0.0049245835024866,0.00122723051854829,-0.0212060079506737,-0.0475620427181483,0.00682151764055269,0.0139927350430382,0.00786820518255897,0.00685909186821558,0.0442282112002204,0.0504656952682218,-0.0411646482071805,-0.0316861684160881,-0.0161345330510461,0.00505681628762671,0.0755521224671199,-0.123382213164554,0.112564811271209,0.077168934516343,-0.0140855230783325,0.0346372024323024,0.0317156047548323,-0.054434291425059,-0.0549911184776285,0.0668150785107164,-0.0951718908924976,-0.00393588544433755,-0.0226523257607068,-0.02246504193636,0.0394117555121135,0.00574065612982278,0.0135178456181508,0.0460993889471166,0.115740725748035,-0.007874872572369,0.0693431333680164,0.00308509481319685,0.00398884511534867,0.0461441722710845
0.356579988078685,1.40119570086884,0.0838250707938062,-0.00481838369266064,0.00140253153755024,-0.0212277057570405,-0.0473342661140943,0.00695167069676491,0.0139462949514399,0.00770891081708926,0.00680826189893008,0.0443430326224108,0.0504424115572151,-0.0407887934158017,-0.0313579487693358,-0.0161675971502245,0.00390517309745904,0.0718845570457585,-0.122989240670669,0.110703178889119,0.077530814380556,-0.0130349985912351,0.0355023161070275,0.0330025546546431,-0.0545289907589563,-0.0563792337687791,0.0646339407471478,-0.0970701276062584,-0.0045001959968953,-0.0222578195841743,-0.0215430406682918,0.0405675573662796,0.00342540211211051,0.0133385080787335,0.0455833574608135,0.114912256665071,-0.00744665328245029,0.0688462363116215,0.00280623939237743,0.00452375871574115,0.0477928750053057
